t_s,x_px,y_px
140.7,609.1757054395837,305.41917649497
140.8,609.3061153422301,305.425560110599
140.9,609.4365550887394,305.4320119024505
141.0,609.5670256606942,305.4385319872486
141.1,609.6975280772232,305.4451203356711
141.2,609.8280633525798,305.451776910219
141.3,609.958632496191,305.4585016651765
141.4,610.089236512706,305.4652945465698
141.5,610.2198764020442,305.4721554921246
141.6,610.3505531594419,305.47908443122293
141.7,610.4812676078461,305.4860811099971
141.8,610.6120202303073,305.4931449164236
141.9,610.7428113376766,305.50027505513714
142.0,610.8736412363025,305.5074707222438
142.1,611.004510228074,305.51473110527223
142.2,611.135418610462,305.52205538312376
142.3,611.266366676562,305.5294427260213
142.4,611.3973547151336,305.53689229545745
142.5,611.5283830304659,305.54440308522595
142.6,611.6594519622414,305.551973762452
142.7,611.7905618657492,305.559602826453
142.8,611.9217130920966,305.5672887675978
142.9,612.0529059882458,305.5750300672499
143.0,612.1841408970492,305.5828251977096
143.1,612.3154181572844,305.59067262215507
143.2,612.4467381036875,305.59857079458294
143.3,612.5781010793207,305.6065181316318
143.4,612.7095074479379,305.61451298440545
143.5,612.8409575816821,305.62255366652636
143.6,612.972451848782,305.6306384821883
143.7,613.1039906135812,305.63876572609263
143.8,613.235574236567,305.6469336833838
143.9,613.3672030743982,305.6551406295844
144.0,613.4988774799317,305.66338483052914
144.1,613.6305976296189,305.6716645376135
144.2,613.7623633509002,305.67997798304145
144.3,613.8941742948596,305.68832338444304
144.4,614.0260301088778,305.6966989494907
144.5,614.1579304366549,305.70510287583073
144.6,614.2898749182314,305.7135333510137
144.7,614.421863190009,305.72198855242476
144.8,614.5538948847712,305.7304666472132
144.9,614.685969489906,305.7389657787741
145.0,614.8180862056302,305.7474840532297
145.1,614.950244086801,305.7560195528053
145.2,615.0824421847275,305.764570349205
145.3,615.214679547186,305.7731345035394
145.4,615.3469552184354,305.7817100662535
145.5,615.4792682392302,305.7902950770535
145.6,615.611617646835,305.79888756483393
145.7,615.7440025204468,305.8074855250129
145.8,615.8764220266174,305.81608689686715
145.9,616.0088753738545,305.82468958605
146.0,616.1413617672207,305.83329148710953
146.1,616.2738804083441,305.84189048341466
146.2,616.4064304954263,305.85048444708156
146.3,616.5390112232518,305.85907123889973
146.4,616.6716217831948,305.86764870825857
146.5,616.8042613930427,305.8762148456294
146.6,616.9369293268179,305.88476793504856
146.7,617.0696248849682,305.89330640148745
146.8,617.2023473645562,305.901828658223
146.9,617.3350960592641,305.9103331067647
147.0,617.467870259398,305.91881813678157
147.1,617.6006692518914,305.9272821260294
147.2,617.7334923203085,305.9357234402782
147.3,617.8663387725612,305.9441405170747
147.4,617.9992079686263,305.9525319495049
147.5,618.1320992928316,305.96089640228786
147.6,618.2650121261432,305.96923252787
147.7,618.3979458461649,305.97753896635396
147.8,618.5308998271391,305.98581434542797
147.9,618.6638734399457,305.994057280296
148.0,618.7968660521022,306.0022663736078
148.1,618.9298770747513,306.0104403541783
148.2,619.062906009649,306.0185782157064
148.3,619.1959524021738,306.0266790779191
148.4,619.329015794333,306.03474204771493
148.5,619.462095724761,306.04276621909685
148.6,619.5951917287153,306.05075067310537
148.7,619.7283033380736,306.0586944777525
148.8,619.8614300813289,306.06659668795584
148.9,619.9945715121058,306.0744564813652
149.0,620.1277272376756,306.0822732941899
149.1,620.2608968904311,306.0900466852431
149.2,620.3940800993614,306.09777619998675
149.3,620.5272764900457,306.1054613704689
149.4,620.6604856846473,306.1131017152618
149.5,620.7937073019074,306.12069673940016
149.6,620.926940957138,306.12824593432066
149.7,621.0601862913819,306.1357488279317
149.8,621.1934430005715,306.1432050346842
149.9,621.3267108063548,306.1506142053824
150.0,621.4599894269207,306.1579759769957
150.1,621.5932785769916,306.1652899726011
150.2,621.7265779678139,306.1725558013261
150.3,621.8598873071503,306.1797730582928
150.4,621.99320629927,306.18694132456244
150.5,622.1265346896288,306.19406019453584
150.6,622.2598723095481,306.201129303355
150.7,622.3932190315165,306.20814829939405
150.8,622.5265747244911,306.2151168167514
150.9,622.6599392538868,306.2220344751975
151.0,622.7933124815668,306.2289008801238
151.1,622.9266942658307,306.235715622492
151.2,623.060084461405,306.24247827878474
151.3,623.1934829294336,306.2491884825807
151.4,623.3268895474704,306.2558459961308
151.5,623.4603041994645,306.2624506386866
151.6,623.5937267657453,306.2690022148285
151.7,623.7271571230101,306.27550051442023
151.8,623.8605951443124,306.28194531256315
151.9,623.9940406990489,306.28833636955227
152.0,624.1274936529477,306.29467343083206
152.1,624.2609539098579,306.30095629374586
152.2,624.3944214535411,306.3071848742851
152.3,624.5278963058541,306.3133591402564
152.4,624.661378484932,306.31947904444917
152.5,624.7948680051743,306.32554452459556
152.6,624.9283648772314,306.33155550333186
152.7,625.0618691079903,306.33751188815984
152.8,625.1953807005607,306.3434135714098
152.9,625.3288996286872,306.349260527623
153.0,625.4624258111619,306.3550529109356
153.1,625.5959591373827,306.3607909576242
153.2,625.729499492911,306.3664748886517
153.3,625.8630467594568,306.3721049096339
153.4,625.996600814863,306.37768121080705
153.5,626.13016153309,306.3832039669957
153.6,626.2637287842002,306.38867333758174
153.7,626.3973024343416,306.39408946647364
153.8,626.5308823457322,306.3994524820775
153.9,626.6644683766433,306.40476249726754
154.0,626.7980603813837,306.41001960935847
154.1,626.9316582102825,306.4152239000782
154.2,627.0652617096727,306.4203754355412
154.3,627.1988707218741,306.4254742662226
154.4,627.3324850851762,306.43052042693347
154.5,627.4661046338216,306.43551393679655
154.6,627.5997291979879,306.4404547992227
154.7,627.7333586037704,306.4453430018882
154.8,627.8669926731646,306.45017851671275
154.9,628.0006312240484,306.4549612998385
155.0,628.1342740701642,306.45969129160943
155.1,628.2679210211006,306.46436841655196
155.2,628.4015718822744,306.4689925833558
155.3,628.5352264549126,306.4735636848561
155.4,628.6688845360334,306.4780815980158
155.5,628.802545918428,306.48254618390945
155.6,628.9362103906421,306.4869572877071
155.7,629.0698777369566,306.4913147386596
155.8,629.2035477373694,306.495618350084
155.9,629.3372201675759,306.4998679193505
156.0,629.4708947989501,306.50406322786955
156.1,629.6045713985256,306.50820404108003
156.2,629.7382497289765,306.51229010843826
156.3,629.8719295485974,306.51632116340767
156.4,630.0056106112847,306.5202969234492
156.5,630.1392926665166,306.52421709001305
156.6,630.2729754593339,306.5280813485303
156.7,630.4066587303204,306.5318893684063
156.8,630.5403422155829,306.53564080301436
156.9,630.6740256467317,306.5393352896902
157.0,630.8077087508608,306.5429724497276
157.1,630.941391250528,306.5465518883746
157.2,631.0750728637349,306.5500731948308
157.3,631.2087533039073,306.55353594224516
157.4,631.342432279875,306.55693968771493
157.5,631.4761094958519,306.5602839722855
157.6,631.609784651416,306.5635683209509
157.7,631.7434574414893,306.5667922426552
157.8,631.8771275563179,306.5699552302951
157.9,632.0107946814519,306.57305676072303
158.0,632.1444584977253,306.5760962947515
158.1,632.2781186812362,306.5790732771581
158.2,632.4117749033264,306.58198713669157
158.3,632.5454268305617,306.58483728607877
158.4,632.6790741247119,306.5876231220325
158.5,632.8127164427303,306.5903440252605
158.6,632.9463534367349,306.5929993604753
158.7,633.0799847539872,306.5955884764049
158.8,633.2136100368735,306.59811070580463
158.9,633.3472289228843,306.6005653654699
159.0,633.4808410445946,306.6029517562501
159.1,633.614446029645,306.6052691630633
159.2,633.7480435007211,306.6075168549122
159.3,633.8816330968863,306.60969418477737
159.4,634.0152144949134,306.6118006895117
159.5,634.1487873879138,306.61383598998316
159.6,634.2823514639668,306.61579969121794
159.7,634.4159064061006,306.61769138242215
159.8,634.5494518922726,306.61951063700366
159.9,634.682987595351,306.62125701259555
160.0,634.8165131830959,306.62293005108063
160.1,634.9500283370978,306.6245293813676
160.2,635.083532771716,306.62605482216804
160.3,635.2170262151037,306.6275062792739
160.4,635.3505083902313,306.6288836428358
160.5,635.483979014869,306.6301867873928
160.6,635.6174378015683,306.63141557190403
160.7,635.7508844576441,306.6325698397807
160.8,635.8843186851575,306.63364941891956
160.9,636.0177401975922,306.63465422848907
161.0,636.1511487365321,306.6355843857164
161.1,636.2845440549497,306.636440099173
161.2,636.4179259004936,306.6372215620612
161.3,636.5512940154724,306.63792895225316
161.4,636.6846481368374,306.6385624323317
161.5,636.8179879961663,306.6391221496311
161.6,636.9513133196468,306.6396082362801
161.7,637.0846238426641,306.640020921148
161.8,637.2179193243873,306.64036064179123
161.9,637.3511995331511,306.64062793259774
162.0,637.4844642318371,306.6408233129313
162.1,637.6177131778583,306.64094728718004
162.2,637.750946123144,306.641000344806
162.3,637.8841628141254,306.6409829603951
162.4,638.0173629917203,306.64089559370905
162.5,638.1505463913195,306.640738689738
162.6,638.2837127427716,306.640512678754
162.7,638.4168617703702,306.6402179763662
162.8,638.5499931928395,306.6398549835765
162.9,638.6831067233207,306.6394240868365
163.0,638.8162020693599,306.6389256581058
163.1,638.9492789328939,306.6383600549106
163.2,639.0823370102385,306.6377276204044
163.3,639.2153759920755,306.6370286834289
163.4,639.3483955634409,306.6362635585762
163.5,639.481395403713,306.63543254625233
163.6,639.6143751866008,306.63453593274124
163.7,639.7473345801328,306.6335739902705
163.8,639.880273246646,306.6325469770775
163.9,640.0131908427752,306.6314551374768
164.0,640.1460870194427,306.63029870192884
164.1,640.2789614815632,306.62907797110535
164.2,640.4118140477484,306.62779339995564
164.3,640.5446445905834,306.62644551378247
164.4,640.6774529769024,306.6250348243182
164.5,640.8102390677799,306.6235618297987
164.6,640.9430027185225,306.6220270150374
164.7,641.0757437786606,306.62043085150134
164.8,641.2084620919408,306.6187737973873
164.9,641.3411575546368,306.6170564209576
165.0,641.4738301738612,306.6152795238767
165.1,641.6064800092399,306.61344401803257
165.2,641.7391071145876,306.61155080235875
165.3,641.8717115379006,306.6096007629158
165.4,642.0042933213525,306.60759477297364
165.5,642.1368525012875,306.6055336930946
165.6,642.2693891082163,306.60341837121763
165.7,642.4019031668107,306.6012496427432
165.8,642.5343946958998,306.5990283306192
165.9,642.6668637084654,306.59675524542786
166.0,642.7993102116387,306.59443118547296
166.1,642.9317342066969,306.59205693686874
166.2,643.0641356890595,306.5896332736289
166.3,643.1965146482869,306.5871609577569
166.4,643.3288710680765,306.58464073933675
166.5,643.4612050154402,306.5820734533625
166.6,643.5935167298801,306.57946011656844
166.7,643.7258065342093,306.5768018307847
166.8,643.8580747453724,306.57409968629383
166.9,643.9903216744452,306.5713547619256
167.0,644.1225476266343,306.5685681251526
167.1,644.2547529012763,306.5657408321865
167.2,644.3869377918393,306.56287392807536
167.3,644.5191026752726,306.55996857236073
167.4,644.6512481013592,306.55702616473604
167.5,644.7833747033659,306.5540482195858
167.6,644.915483108694,306.5510362405258
167.7,645.0475739388822,306.5479917205032
167.8,645.1796478096074,306.5449161418978
167.9,645.3117053306878,306.5418109766232
168.0,645.4437471060851,306.53867768622916
168.1,645.5757737339073,306.5355177220043
168.2,645.7077858064118,306.5323325250788
168.3,645.8397839100086,306.52912352652856
168.4,645.9717686252636,306.52589214747906
168.5,646.1037405269028,306.5226397992099
168.6,646.2357001838153,306.51936788326
168.7,646.3676481590583,306.51607779153267
168.8,646.4995850098603,306.5127709064019
168.9,646.6315112876266,306.50944860081813
169.0,646.7634275379429,306.5061122384151
169.1,646.8953343005804,306.5027631736164
169.2,647.0272321095011,306.49940275174316
169.3,647.1591214928619,306.49603230912095
169.4,647.2910029730202,306.49265317318805
169.5,647.4228770665395,306.4892666626031
169.6,647.554744284194,306.4858740873537
169.7,647.6866051309746,306.48247674886477
169.8,647.8184601060942,306.4790759401072
169.9,647.9503097029934,306.4756729457068
170.0,648.0821544093465,306.47226904205314
170.1,648.2139947070666,306.46886549740924
170.2,648.3458310723122,306.46546357202044
170.3,648.4776639754929,306.462064518224
170.4,648.6094938812748,306.4586695805587
170.5,648.7413212485877,306.4552799958744
170.6,648.8731465306297,306.45189699344166
170.7,649.0049701748743,306.44852179506177
170.8,649.1367926230764,306.4451556151761
170.9,649.268614311278,306.441799660976
171.0,649.4004356698146,306.43845513251296
171.1,649.5322571233207,306.43512322280765
171.2,649.6640790907373,306.43180511796015
171.3,649.7959019853166,306.4285019972594
171.4,649.9277262146287,306.42521503329283
171.5,650.0595521805677,306.4219453920559
171.6,650.1913802793574,306.4186942330612
171.7,650.3232109015576,306.4154627094482
171.8,650.4550444320698,306.4122519680919
171.9,650.5868812501433,306.409063149712
172.0,650.7187217293807,306.4058973889819
172.1,650.8505662377441,306.402755814637
172.2,650.9824151375606,306.39963954958324
172.3,651.1142687855275,306.3965497110056
172.4,651.2461275327188,306.3934874104757
172.5,651.3779917245896,306.39045375405954
172.6,651.5098617009824,306.38744984242544
172.7,651.6417377961315,306.3844767709508
172.8,651.7736203386688,306.3815356298293
172.9,651.9055096516288,306.37862750417713
173.0,652.0374060524531,306.37575347413997
173.1,652.1693098529958,306.3729146149984
173.2,652.3012213595276,306.3701119972738
173.3,652.4331408727412,306.3673466868334
173.4,652.5650686877549,306.3646197449955
173.5,652.6970050941173,306.3619322286336
173.6,652.8289503758117,306.35928519028084
173.7,652.9609048112595,306.35667967823355
173.8,653.0928686733249,306.3541167366544
173.9,653.2248422293176,306.35159740567553
174.0,653.3568257409975,306.3491227215005
174.1,653.4888194645769,306.3466937165065
174.2,653.6208236507249,306.3443114193455
174.3,653.7528385445697,306.34197685504535
174.4,653.8848643857017,306.33969104511016
174.5,654.0169014081758,306.33745500761995
174.6,654.1489498405149,306.33526975733025
174.7,654.2810099057112,306.3331363057706
174.8,654.4130818212291,306.331055661343
174.9,654.5451657990063,306.3290288294193
175.0,654.6772620454567,306.3270568124384
175.1,654.8093707614707,306.3251406100026
175.2,654.9414921424176,306.3232812189736
175.3,655.0736263781461,306.3214796335672
175.4,655.2057736529852,306.31973684544835
175.5,655.3379341457454,306.31805384382477
175.6,655.4701080297189,306.3164316155402
175.7,655.6022954726795,306.31487114516693
175.8,655.7344966368837,306.3133734150976
175.9,655.8667116790692,306.3119394056363
176.0,655.9989407504556,306.3105700950891
176.1,656.1311839967431,306.30926645985363
176.2,656.2634415581119,306.308029474508
176.3,656.3957135692212,306.30686011189886
176.4,656.5280001592076,306.30575934322906
176.5,656.6603014516835,306.30472813814396
176.6,656.7926175647357,306.30376746481755
176.7,656.9249486109231,306.30287829003714
176.8,657.0572946972742,306.30206157928785
176.9,657.1896559252847,306.3013182968357
177.0,657.3220323909147,306.3006494058103
177.1,657.4544241845861,306.30005586828656
177.2,657.5868313911783,306.2995386453652
177.3,657.7192540900254,306.299098697253
177.4,657.8516923549124,306.2987369833414
177.5,657.9841462540705,306.2984544622853
177.6,658.1166158501737,306.2982520920794
177.7,658.2491012003333,306.298130830135
177.8,658.3816023560936,306.2980916333553
177.9,658.5141193634267,306.2981354582096
178.0,658.6466522627271,306.2982632608067
178.1,658.7792010888061,306.2984759969676
178.2,658.9117658708856,306.29877462229666
178.3,659.0443466325925,306.29916009225207
178.4,659.1769433919519,306.29963336221545
178.5,659.3095561613804,306.30019538756005
178.6,659.4421849476794,306.30084712371814
178.7,659.5748297520273,306.3015895262476
178.8,659.7074905699731,306.3024235508967
178.9,659.8401673914275,306.30335015366876
179.0,659.9728602006554,306.304370290885
179.1,660.1055689762679,306.3054849192465
179.2,660.2382936912132,306.3066949958952
179.3,660.3710343127681,306.3080014784737
179.4,660.5037908025286,306.3094053251839
179.5,660.636563116401,306.31090749484423
179.6,660.7693512045921,306.31250894694654
179.7,660.9021550115993,306.3142106417107
179.8,661.0349744762007,306.316013540139
179.9,661.1678095314439,306.31791860406884
180.0,661.3006601046364,306.3199267962242
180.1,661.4335261173343,306.32203908026634
180.2,661.5664074853304,306.3242564208426
180.3,661.699304118644,306.3265797836345
180.4,661.8322159215084,306.3290101354045
180.5,661.965142792359,306.33154844404123
180.6,662.0980846238214,306.3341956786039
180.7,662.2310413026986,306.33695280936485
180.8,662.3640127099587,306.33982080785125
180.9,662.4969987207214,306.3428006468854
181.0,662.6299992042453,306.3458933006235
181.1,662.7630140239144,306.34909974459345
181.2,662.8960430372236,306.35242095573096
181.3,663.0290860957662,306.35585791241436
181.4,663.1621430452183,306.3594115944984
181.5,663.2952137253253,306.3630829833462
181.6,663.4282979698869,306.36687306185996
181.7,663.561395606742,306.3707828145104
181.8,663.6945064577542,306.37481322736477
181.9,663.8276303387959,306.37896528811314
182.0,663.9607670597328,306.38323998609377
182.1,664.0939164244085,306.3876383123165
182.2,664.2270782306277,306.3921612594849
182.3,664.360252270141,306.39680982201713
182.4,664.4934383286276,306.401584996065
182.5,664.6266362395318,306.40648755737755
182.6,664.759845937899,306.41151783916257
182.7,664.8930674065058,306.416675954256
182.8,665.0263006219901,306.42196201728916
182.9,665.159545554833,306.42737614470053
183.0,665.2928021693415,306.43291845474573
183.1,665.4260704236306,306.4385890675064
183.2,665.5593502696049,306.4443881048971
183.3,665.6926417045523,306.45031546969926
183.4,665.8259448227362,306.45637062459423
183.5,665.9592597637655,306.462552813137
183.6,666.0925866609649,306.4688612807291
183.7,666.2259256413548,306.47529527461796
183.8,666.3592768256333,306.4818540438955
183.9,666.4926403281555,306.48853683949466
184.0,666.6260162569145,306.4953429141847
184.1,666.7594047135207,306.5022715225652
184.2,666.8928057931824,306.5093219210587
184.3,667.0262195846852,306.5164933679017
184.4,667.1596461703709,306.52378512313464
184.5,667.2930856261173,306.5311964485901
184.6,667.4265380213166,306.5387266078803
184.7,667.5600034188543,306.5463748663826
184.8,667.6934818750881,306.55414049122436
184.9,667.8269734398255,306.56202275126583
185.0,667.9604781563021,306.57002091708245
185.1,668.0939960611597,306.5781342609454
185.2,668.2275271844234,306.5863620568012
185.3,668.3610715494791,306.59470358025004
185.4,668.4946291730508,306.6031581085228
185.5,668.6282000651773,306.611724920457
185.6,668.761784229189,306.6204032964715
185.7,668.8953816616838,306.6291925185403
185.8,669.0289923525044,306.6380918701647
185.9,669.1626162847127,306.6471006363449
186.0,669.2962534345671,306.6562181035499
186.1,669.4299037714968,306.6654435596871
186.2,669.5635672580777,306.67477629407006
186.3,669.6972438500071,306.68421559738545
186.4,669.8309334960787,306.6937607616593
186.5,669.9646361381572,306.7034110802217
186.6,670.0983517111523,306.71316584767095
186.7,670.2320801429931,306.7230243598362
186.8,670.3658213546021,306.73298591373964
186.9,670.4995752598685,306.7430498075574
187.0,670.6333417656216,306.75321534057974
187.1,670.7671207716044,306.7634818131699
187.2,670.9009121704461,306.7738485267225
187.3,671.0347158476353,306.7843147836206
187.4,671.1685316814925,306.79487988719245
187.5,671.3023595431417,306.8055431416667
187.6,671.4361992964834,306.8163038521272
187.7,671.570050798166,306.82716132446683
187.8,671.7039138975574,306.83811486534046
187.9,671.837788436717,306.8491637821172
188.0,671.9716742503662,306.8603073828318
188.1,672.1055711658599,306.87154497613517
188.2,672.2394790031574,306.8828758712443
188.3,672.3733975747925,306.89429937789146
188.4,672.5073266858446,306.90581480627236
188.5,672.6412661339086,306.91742146699397
188.6,672.7752157090649,306.92911867102146
188.7,672.9091751938493,306.9409057296244
188.8,673.0431443632225,306.9527819543223
188.9,673.17712298454,306.9647466568297
189.0,673.3111108175211,306.9767991490003
189.1,673.4451076142183,306.9889387427709
189.2,673.5791131189856,307.001164750104
189.3,673.713127068448,307.01347648293057
189.4,673.8471491914698,307.0258732530919
189.5,673.9811792091231,307.0383543722808
189.6,674.1152168346557,307.05091915198255
189.7,674.2492617734603,307.0635669034148
189.8,674.3833137230412,307.0762969374677
189.9,674.5173723729829,307.08910856464263
190.0,674.6514374049178,307.10200109499135
190.1,674.7855084924936,307.11497383805386
190.2,674.9195853013406,307.12802610279647
190.3,675.0536674890392,307.141157197549
190.4,675.1877547050873,307.1543664299416
190.5,675.3218465908668,307.16765310684144
190.6,675.4559427796114,307.18101653428863
190.7,675.5900428963726,307.19445601743195
190.8,675.7241465579867,307.2079708604643
190.9,675.8582533730422,307.2215603665576
191.0,675.9923629418454,307.23522383779755
191.1,676.1264748563873,307.2489605751178
191.2,676.2605887003101,307.26276987823394
191.3,676.3947040488738,307.27665104557764
191.4,676.5288204689216,307.2906033742296
191.5,676.6629375188473,307.304626159853
191.6,676.7970547485608,307.31871869662655
191.7,676.9311716994541,307.3328802771769
191.8,677.0652879043681,307.3471101925115
191.9,677.1994028875581,307.3614077319506
192.0,677.3335161646601,307.37577218305955
192.1,677.4676272426567,307.39020283158084
192.2,677.6017356198435,307.4046989613656
192.3,677.7358407857947,307.4192598543056
192.4,677.8699422213297,307.43388479026447
192.5,678.0040393984784,307.44857304700935
192.6,678.1381317804481,307.46332390014214
192.7,678.2722188215893,307.4781366230308
192.8,678.4062999673616,307.4930104867406
192.9,678.5403746543004,307.50794475996497
193.0,678.6744423099831,307.52293870895693
193.1,678.808502352995,307.5379915974602
193.2,678.9425541928964,307.55310268663993
193.3,679.0765972301888,307.5682712350143
193.4,679.2106308562812,307.5834964983853
193.5,679.3446544534576,307.5987777297699
193.6,679.478667394843,307.61411417933164
193.7,679.6126691990834,307.6295051472036
193.8,679.7466596850248,307.6449500363122
193.9,679.8806388169686,307.66044829941643
194.0,680.0146065499259,307.67599938614745
194.1,680.1485628295856,307.6916027429404
194.2,680.2825075922816,307.7072578129662
194.3,680.4164407649611,307.7229640360635
194.4,680.5503622651521,307.7387208486712
194.5,680.6842721515798,307.7545277780835
194.6,680.8181707747824,307.7703845367053
194.7,680.9520586264321,307.7862909276623
194.8,681.0859361886551,307.802246750411
194.9,681.219803934001,307.81825180067165
195.0,681.3536623254109,307.83430587036196
195.1,681.4875118161868,307.85040874753054
195.2,681.6213528499605,307.86656021629074
195.3,681.7551858606628,307.88276005675476
195.4,681.8890112724927,307.8990080449682
195.5,682.0228294998868,307.9153039528441
195.6,682.1566409474889,307.93164754809845
195.7,682.2904460101192,307.9480385941848
195.8,682.4242450727442,307.9644768502299
195.9,682.558038510446,307.98096207096904
196.0,682.6918266883926,307.9974940066821
196.1,682.8256099618072,308.0140724031299
196.2,682.9593886759384,308.03069700149047
196.3,683.0931631660295,308.0473675382959
196.4,683.2269337572893,308.06408374536943
196.5,683.3607007648612,308.08084534976285
196.6,683.4944644937941,308.0976520736942
196.7,683.6282252390115,308.1145036344856
196.8,683.7619832852822,308.1313997445019
196.9,683.8957389071902,308.1483401110892
197.0,684.0294923691047,308.1653244365139
197.1,684.1632439251503,308.18235241790194
197.2,684.2969938191769,308.1994237471787
197.3,684.4307422847303,308.2165381110089
197.4,684.5644895450216,308.2336951907371
197.5,684.6982358128979,308.25089466232845
197.6,684.8319812908122,308.26813619630985
197.7,684.9657261707932,308.28541945771155
197.8,685.099470634416,308.302744106009
197.9,685.2332148527715,308.32010979506515
198.0,685.3669589864369,308.33751617307314
198.1,685.5007031854454,308.3549628824995
198.2,685.6344475892565,308.3724495600276
198.3,685.7681923267257,308.38997583650143
198.4,685.9019375160747,308.4075413368703
198.5,686.035683264861,308.4251456801332
198.6,686.169429669948,308.4427884792843
198.7,686.3031768174751,308.46046934125826
198.8,686.4369247828268,308.47818786687674
198.9,686.5706736306037,308.49594365079435
199.0,686.7044234145907,308.51373628144614
199.1,686.8381741777281,308.5315653409947
199.2,686.9719259520806,308.5494304052779
199.3,687.1056787588071,308.56733104375786
199.4,687.2394326081306,308.585266819469
199.5,687.3731874993073,308.6032372889679
199.6,687.5069434205964,308.62124200228266
199.7,687.6407003492299,308.6392805028636
199.8,687.7744582513817,308.6573523275336
199.9,687.9082170821373,308.6754570064397
200.0,688.041976785463,308.69359406300447
200.1,688.1757372941757,308.71176301387874
200.2,688.3094985299122,308.72996336889395
200.3,688.4432604030981,308.7481946310158
200.4,688.5770228129176,308.7664562962978
200.5,688.7107856472828,308.7847478538358
200.6,688.8445487828029,308.80306878572287
200.7,688.9783120847534,308.82141856700457
200.8,689.1120754070455,308.83979666563505
200.9,689.2458385921952,308.85820254243356
201.0,689.379601471293,308.87663565104157
201.1,689.5133638639722,308.89509543788023
201.2,689.6471255783795,308.9135813421087
201.3,689.7808864111429,308.932092795583
201.4,689.9146461473418,308.95062922281505
201.5,690.0484045604761,308.969190040933
201.6,690.1821614124352,308.98777465964133
201.7,690.3159164534678,309.0063824811823
201.8,690.4496694221507,309.0250129002973
201.9,690.5834200453585,309.0436653041895
202.0,690.7171680382326,309.0623390724864
202.1,690.850913104151,309.0810335772035
202.2,690.9846549346978,309.0997481827086
202.3,691.1183932096324,309.1184822456861
202.4,691.2521275968592,309.1372351151028
202.5,691.3858577523971,309.1560061321736
202.6,691.5195833203496,309.1747946303284
202.7,691.653303932874,309.193599935179
202.8,691.7870192101517,309.2124213644874
202.9,691.9207287603579,309.2312582281341
203.0,692.0544321796316,309.2501098280875
203.1,692.188129052046,309.2689754583737
203.2,692.3218189495782,309.28785440504697
203.3,692.45550143208,309.30674594616113
203.4,692.5891760472484,309.32564935174133
203.5,692.7228423305955,309.34456388375673
203.6,692.8564998054203,309.3634887960936
203.7,692.9901479827786,309.3824233345294
203.8,693.1237863614546,309.40136673670736
203.9,693.2574144279317,309.42031823211187
204.0,693.3910316563646,309.4392770420445
204.1,693.5246375962768,309.4582423948761
204.2,693.6582319602594,309.47721354129965
204.3,693.7918145362171,309.4961897390332
204.4,693.9253850996122,309.51517023752314
204.5,694.0589434134376,309.53415427792413
204.6,694.1924892281893,309.5531410930793
204.7,694.326022281839,309.5721299075015
204.8,694.4595422998071,309.59111993735485
204.9,694.5930490632851,309.6101104102463
205.0,694.7265424775567,309.62910058501734
205.1,694.8600225036238,309.6480897319194
205.2,694.9934890898312,309.6670771127903
205.3,695.1269421718413,309.6860619810396
205.4,695.2603816726079,309.7050435816351
205.5,695.3938075023511,309.7240211510898
205.6,695.5272195585327,309.74299391744995
205.7,695.6606178073408,309.7619611173489
205.8,695.7940023651768,309.7809220130622
205.9,695.9273734171196,309.79987587543206
206.0,696.0607311353918,309.81882196679294
206.1,696.1940756793358,309.8377595409631
206.2,696.3274071953899,309.85668784323707
206.3,696.4607258170653,309.87560611037907
206.4,696.5940316649228,309.89451357061677
206.5,696.7273249419397,309.91340945964976
206.6,696.860606028877,309.93229303665834
206.7,696.9938753888669,309.95116356828674
206.8,697.1271334720016,309.97002031262656
206.9,697.2603807153115,309.98886251921476
207.0,697.3936175427438,310.0076894290324
207.1,697.5268443651402,310.02650027450414
207.2,697.6600615802168,310.04529427949865
207.3,697.7932695725427,310.06407065932945
207.4,697.9264687135191,310.08282862075714
207.5,698.0596593613587,310.10156736199184
207.6,698.1928418610662,310.1202860726968
207.7,698.3260165444168,310.1389839339927
207.8,698.4591837299373,310.15766011846256
207.9,698.5923437228861,310.1763137901581
208.0,698.7254968152332,310.19494410460595
208.1,698.8586432856414,310.21355020881555
208.2,698.9917833994467,310.2321312412872
208.3,699.1249174086391,310.2506863320216
208.4,699.2580455518441,310.2692146025294
208.5,699.3911680543038,310.2877151658425
208.6,699.5242851278583,310.3061871265251
208.7,699.6573969709275,310.3246295806867
208.8,699.7905037684925,310.34304161599505
208.9,699.923605692078,310.3614223116904
209.0,700.056702899734,310.3797707386005
209.1,700.1897955360183,310.3980859591563
209.2,700.3228837319789,310.4163670274087
209.3,700.4559676051362,310.434612989046
209.4,700.5890472594663,310.4528228814123
209.5,700.7221227853832,310.4709957335266
209.6,700.8551942597226,310.48913056610286
209.7,700.9882617457242,310.50722639157107
209.8,701.1213252930157,310.525282214099
209.9,701.254384937596,310.5432970296146
210.0,701.3874407018188,310.5612698258299
210.1,701.5204925943765,310.57919958226523
210.2,701.653540610284,310.59708527027436
210.3,701.7865847308631,310.614925853071
210.4,701.9196249237261,310.6327202857556
210.5,702.0526611427613,310.65046751534345
210.6,702.1856933281165,310.66816648079333
210.7,702.3187214061842,310.6858161130375
210.8,702.4517452895867,310.70341533501215
210.9,702.5847648771609,310.72096306168913
211.0,702.7177800539434,310.7384582001083
211.1,702.8507906911565,310.75589964941094
