t_s,x_px,y_px
140.7,609.1757032505491,305.41917571327616
140.8,609.3061114405125,305.42555918252407
140.9,609.4365494976671,305.43201083018386
141.0,609.5670184034178,305.4385307729603
141.1,609.697519176716,305.4451189815102
141.2,609.8280528316376,305.45177541831384
141.3,609.9586203774321,305.4585000376346
141.4,610.0892228185714,305.46529278547797
141.5,610.2198611547974,305.4721535995489
141.6,610.3505363811691,305.47908240920856
141.7,610.4812493204572,305.48607896056876
141.8,610.6120004555376,305.4931426415858
141.9,610.7427900970879,305.5002726568743
142.0,610.873618551283,305.50746820252033
142.1,611.0044861198382,305.51472846603247
142.2,611.1353931000516,305.52205262629207
142.3,611.2663397848446,305.529439853502
142.4,611.3973264628038,305.536889309135
142.5,611.5283534380457,305.54439998696535
142.6,611.6594210500821,305.5519705541001
142.7,611.7905296540321,305.5595995098389
142.8,611.921679600833,305.5672853445332
142.9,612.0528712372774,305.57502653952895
143.0,612.1841049060478,305.58282156710885
143.1,612.3153809457518,305.59066889043356
143.2,612.4466996909563,305.5985669634821
143.3,612.5780614845545,305.60651420287587
143.4,612.7094666901336,305.61450895970177
143.5,612.840915679671,305.62254954756554
143.6,612.9724088212294,305.6306342706442
143.7,613.1039464789869,305.6387614236224
143.8,613.2355290132654,305.64692929162794
143.9,613.3671567805579,305.6551361501668
144.0,613.4988301335561,305.6633802650571
144.1,613.6305492485473,305.6716598876778
144.2,613.7623139528104,305.67997325021685
144.3,613.8941238972697,305.6883185702884
144.4,614.0259787291459,305.69669405554913
144.5,614.1578780919793,305.70509790362956
144.6,614.2898216256509,305.71352830206445
144.7,614.4218089664028,305.72198342822315
144.8,614.5538397468583,305.73046144923916
144.9,614.685913454248,305.73896050849214
145.0,614.8180292886333,305.74747871208905
145.1,614.9501863047179,305.75601414224025
145.2,615.0823835536573,305.7645648706349
145.3,615.2146200830748,305.77312895836883
145.4,615.3468949370755,305.78170445587205
145.5,615.4792071562609,305.79028940283587
145.6,615.6115557777424,305.79888182813994
145.7,615.7439398805651,305.8074797271877
145.8,615.8763586311321,305.81608103924157
145.9,616.0088112378033,305.82468366994095
146.0,616.141296905494,305.83328551381976
146.1,616.2738148356844,305.8418844542329
146.2,616.4063642264294,305.85047836328255
146.3,616.5389442723658,305.85906510174425
146.4,616.6715541647209,305.8676425189933
146.5,616.8041931211364,305.876208605487
146.6,616.9368604154922,305.88476164524735
146.7,617.0695553480947,305.8933000632312
146.8,617.2022772158655,305.9018222727012
146.9,617.335025312346,305.91032667515236
147.0,617.4677989277016,305.91881166023927
147.1,617.6005973487247,305.9272756057033
147.2,617.7334198588389,305.9357168773001
147.3,617.866265765817,305.9441339125622
147.4,617.9991344294997,305.95252530456236
147.5,618.1320252340805,305.96088971800646
147.6,618.264937560391,305.9692258053277
147.7,618.3978707859007,305.97753220661554
147.8,618.5308242847178,305.9858075495452
147.9,618.6637974275883,305.99405044930757
148.0,618.7967895818955,306.00225950853934
148.1,618.92980015865,306.0104334560423
148.2,619.0628286594794,306.0185712855028
148.3,619.1958746296345,306.02667211663504
148.4,619.3289376109964,306.0347350563251
148.5,619.4620171420723,306.04275919856315
148.6,619.5951127579935,306.0507436243773
148.7,619.7282239905109,306.05868740176675
148.8,619.861350367991,306.0665895856366
148.9,619.994491443934,306.07444935362435
149.0,620.1276468254899,306.0822661419271
149.1,620.260816144933,306.090039509346
149.2,620.393999031133,306.09776900133096
149.3,620.5271951095503,306.1054541499182
149.4,620.6604040022296,306.11309447366796
149.5,620.7936253277932,306.1206894776031
149.6,620.9268587014348,306.12823865314823
149.7,621.0601037640803,306.1357415282003
149.8,621.1933602115494,306.1431977171993
149.9,621.3266277653788,306.1506068709391
150.0,621.4599061436467,306.1579686263786
150.1,621.5931950609643,306.16528260658424
150.2,621.7264942284676,306.1725484206732
150.3,621.8598033538085,306.17976566375717
150.4,621.9931221411459,306.18693391688697
150.5,622.126450335827,306.1940527744532
150.6,622.2597877690687,306.20112187158804
150.7,622.393134313257,306.2081408566561
150.8,622.5264898372463,306.21510936374614
150.9,622.6598542063498,306.22202701261915
151.0,622.793227282328,306.22889340865703
151.1,622.9266089233788,306.23570814281203
151.2,623.0599989841263,306.24247079155714
151.3,623.1933973256148,306.2491809884617
151.4,623.3268038253024,306.2558384957681
151.5,623.4602183670441,306.2624431327191
151.6,623.5936408310757,306.2689947038867
151.7,623.7270710940011,306.27549299912596
151.8,623.8605090287799,306.2819377935299
151.9,623.9939545047159,306.2883288473849
152.0,624.1274073874436,306.29466590612697
152.1,624.2608675807212,306.30094876709114
152.2,624.3943350682233,306.30717734626114
152.3,624.5278098717217,306.31335161143596
152.4,624.6612920092666,306.31947151539737
152.5,624.794781495173,306.3255369958701
152.6,624.9282783400068,306.3315479754828
152.7,625.0617825505708,306.3375043617298
152.8,625.1952941298899,306.34340604693386
152.9,625.328813051627,306.3492530056291
153.0,625.4623392344963,306.3550453919456
153.1,625.5958725678203,306.36078344215406
153.2,625.7294129370848,306.3664673772116
153.3,625.8629602239243,306.3720974027284
153.4,625.9965143061067,306.37767370893494
153.5,626.1300750575175,306.38319647065003
153.6,626.2636423481439,306.3886658472498
153.7,626.3972160440593,306.3940819826371
153.8,626.5307960074068,306.39944500521216
153.9,626.6643820963834,306.40475502784363
154.0,626.7979741652233,306.41001214784063
154.1,626.9315720641814,306.4152164469252
154.2,627.0651756395165,306.42036799120626
154.3,627.1987847334742,306.4254668311533
154.4,627.3323991842705,306.4305130015718
154.5,627.4660188260739,306.4355065215788
154.6,627.5996434889884,306.4404473945795
154.7,627.7332729990358,306.4453356082446
154.8,627.8669071781383,306.4501711344883
154.9,628.0005458441005,306.454953929447
155.0,628.1341888105917,306.4596839334593
155.1,628.2678358871274,306.4643610710459
155.2,628.4014868790517,306.468985250891
155.3,628.5351415875188,306.47355636582415
155.4,628.6687998094741,306.47807429280283
155.5,628.8024613376365,306.482538892896
155.6,628.9361259604792,306.4869500112683
155.7,629.069793462211,306.4913074771648
155.8,629.2034636227577,306.4956111038974
155.9,629.3371362177426,306.49986068883055
156.0,629.470811018468,306.50405601336934
156.1,629.6044877918958,306.5081968429471
156.2,629.7381663006284,306.5122829270147
156.3,629.871846302889,306.51631399903016
156.4,630.0055275525026,306.520289776449
156.5,630.1392097988762,306.5242099607158
156.6,630.2728927869797,306.5280742372564
156.7,630.4065762573256,306.53188227547076
156.8,630.5402599459501,306.5356337287266
156.9,630.6739435843928,306.53932823435434
157.0,630.8076268996768,306.5429654136424
157.1,630.9413096142898,306.5465448718334
157.2,631.074991446163,306.55006619812156
157.3,631.2086721086521,306.5535289656504
157.4,631.3423513105166,306.556932731512
157.5,631.4760287559005,306.56027703674624
157.6,631.609704144312,306.5635614063419
157.7,631.7433771706034,306.5667853492376
157.8,631.8770475249511,306.56994835832484
157.9,632.0107148928358,306.5730499104508
158.0,632.1443789550223,306.57608946642256
158.1,632.2780393875391,306.5790664710125
158.2,632.4116958616593,306.58198035296397
158.3,632.5453480438795,306.5848305249986
158.4,632.6789955959006,306.58761638382396
158.5,632.8126381746074,306.59033731014256
158.6,632.946275432049,306.59299266866157
158.7,633.0799070154187,306.59558180810376
158.8,633.2135325670341,306.59810406121926
158.9,633.3471517243175,306.60055874479826
159.0,633.4807641197759,306.6029451596849
159.1,633.6143693809818,306.60526259079205
159.2,633.7479671305529,306.60751030711725
159.3,633.8815570074864,306.609687661636
159.4,634.0151386884933,306.6117941911964
159.5,634.1487118666246,306.61382951666167
159.6,634.2822762298996,306.6157932430534
159.7,634.4158314612862,306.617684959573
159.8,634.5493772386822,306.6195042396237
159.9,634.6829132348959,306.621250640834
160.0,634.8164391176277,306.62292370508203
160.1,634.9499545684104,306.62452306127193
160.2,635.0834593015492,306.6260485281112
160.3,635.216953045145,306.62750001138755
160.4,635.3504355221163,306.62887740124745
160.5,635.483906450181,306.63018057222604
160.6,635.6173655418388,306.63140938327825
160.7,635.750812504353,306.63256367781116
160.8,635.8842470397328,306.6336432837175
160.9,636.0176688614122,306.6346481201617
161.0,636.1510777109287,306.63557830436736
161.1,636.2844733412103,306.6364340449022
161.2,636.4178554998614,306.63721553496504
161.3,636.5512239291462,306.63792295242456
161.4,636.6845783659719,306.63855645985984
161.5,636.8179185418722,306.6391162046017
161.6,636.951244182991,306.63960231877536
161.7,637.084555024671,306.6400150312466
161.8,637.2178508260426,306.6403547795688
161.9,637.3511313554038,306.6406220981266
162.0,637.4843963755991,306.6408175062808
162.1,637.6176456440046,306.6409415084167
162.2,637.750878912513,306.64099459399296
162.3,637.8840959275191,306.64097723759255
162.4,638.0172964299041,306.6408898989742
162.5,638.1504801550224,306.64073302312494
162.6,638.2836468326864,306.6405070403139
162.7,638.4167961871534,306.6402123661471
162.8,638.5499279371115,306.6398494016235
162.9,638.6830417956664,306.6394185331917
163.0,638.8161374703278,306.6389201328082
163.1,638.9492146629971,306.63835455799637
163.2,639.0822730699541,306.6377221519066
163.3,639.2153123818451,306.6370232433776
163.4,639.3483322836707,306.63625814699856
163.5,639.4813324547739,306.6354271631725
163.6,639.6143125688283,306.63453057818043
163.7,639.7472722938272,306.6335686642469
163.8,639.8802112920725,306.6325416796064
163.9,640.0131292201642,306.6314498685706
164.0,640.1460257289896,306.63029346159703
164.1,640.2789005234299,306.6290727593544
164.2,640.4117534220669,306.6277882167896
164.3,640.5445842974568,306.62644035920283
164.4,640.6773930164052,306.62502969832394
164.5,640.8101794399582,306.62355673238613
164.6,640.9429434233939,306.62202194620056
164.7,641.0756848162144,306.62042581123166
164.8,641.2084034621382,306.61876878567375
164.9,641.3410992574123,306.61705143778687
165.0,641.4737722091256,306.6152745692336
165.1,641.6064223768822,306.61343909190015
165.2,641.7390498144745,306.6115459047185
165.3,641.8716545698773,306.60959589374767
165.4,642.004236685242,306.60758993225573
165.5,642.1367961968914,306.60552888080355
165.6,642.2693331353146,306.6034135873283
165.7,642.401847525162,306.60124488722886
165.8,642.5343393852411,306.59902360345154
165.9,642.6668087285126,306.59675054657686
166.0,642.7992555620863,306.5944265149071
166.1,642.931679887218,306.59205229455495
166.2,643.0640816993066,306.58962865953237
166.3,643.196460987891,306.5871563718413
166.4,643.3288177366483,306.58463618156406
166.5,643.4611520125704,306.58206892369327
166.6,643.5934640551429,306.57945561496194
166.7,643.7257541871636,306.57679735719904
166.8,643.8580227255619,306.5740952406859
166.9,643.9902699813983,306.5713503442511
167.0,644.1224962598643,306.568563735366
167.1,644.2547018602817,306.5657364702413
167.2,644.3868870761033,306.5628695939237
167.3,644.5190522842655,306.55996426595374
167.4,644.65119803454,306.557021886024
167.5,644.7833249601842,306.5540439685184
167.6,644.9154336885905,306.5510320170518
167.7,645.0475248412877,306.54798752457083
167.8,645.1795990339439,306.5449119734544
167.9,645.3116568763679,306.5418068356156
168.0,645.4436989725127,306.53867357260344
168.1,645.5757259204771,306.53551363570574
168.2,645.7077383125098,306.53232846605215
168.3,645.8397367350118,306.5291194947178
168.4,645.9717217685405,306.5258881428275
168.5,646.1036939878131,306.52263582166023
168.6,646.2356539617102,306.5193639327542
168.7,646.3676022532804,306.5160738680121
168.8,646.499539419744,306.5127670098072
168.9,646.6314660124978,306.5094447310894
169.0,646.7633825771192,306.5061083954917
169.1,646.8952896533714,306.5027593574372
169.2,647.027187775208,306.4993989622462
169.3,647.159077470778,306.49602854624374
169.4,647.2909592624311,306.49264943686745
169.5,647.4228336667226,306.4892629527754
169.6,647.554701194419,306.48587040395455
169.7,647.6865623505033,306.4824730918292
169.8,647.8184176341811,306.4790723093697
169.9,647.9502675388852,306.4756693412012
170.0,648.0821125522822,306.47226546371274
170.1,648.213953156278,306.4688619451667
170.2,648.3457898270237,306.4654600458078
170.3,648.4776230349214,306.46206101797276
170.4,648.6094532446302,306.4586661061998
170.5,648.7412809150725,306.4552765473382
170.6,648.8731064994395,306.45189357065806
170.7,649.0049304451977,306.4485183979599
170.8,649.1367531940949,306.4451522436847
170.9,649.2685751821662,306.4417963150233
171.0,649.4003968397402,306.43845181202647
171.1,649.5322185914451,306.4351199277145
171.2,649.6640408562149,306.43180184818686
171.3,649.7958640472951,306.428498752732
171.4,649.9276885722495,306.4252118139369
171.5,650.0595148329655,306.42194219779634
171.6,650.1913432256608,306.41869106382256
171.7,650.3231741408886,306.4154595651543
171.8,650.4550079635442,306.4122488486662
171.9,650.5868450728707,306.40906005507753
172.0,650.7186858424645,306.4058943190611
172.1,650.8505306402818,306.40275276935176
172.2,650.9823798286435,306.3996365288552
172.3,651.1142337642411,306.3965467147557
172.4,651.2460927981426,306.39348443862434
172.5,651.3779572757976,306.39045080652687
172.6,651.5098275370425,306.3874469191311
172.7,651.6417039161059,306.3844738718139
172.8,651.7735867416144,306.3815327547684
172.9,651.9054763365967,306.3786246531106
173.0,652.037373018489,306.3757506469855
173.1,652.1692770991399,306.37291181167336
173.2,652.3011888848149,306.370109217695
173.3,652.4331086762012,306.3673439309174
173.4,652.5650367684118,306.3646170126582
173.5,652.6969734509904,306.36192951979064
173.6,652.8289190079149,306.35928250484744
173.7,652.9608737176019,306.3566770161244
173.8,653.0928378529103,306.35411409778396
173.9,653.2248116811452,306.35159478995763
174.0,653.3567954640613,306.34912012884865
174.1,653.4887894578665,306.3466911468338
174.2,653.6207939132248,306.3443088725647
174.3,653.7528090752598,306.34197433106885
174.4,653.8848351835571,306.3396885438499
174.5,654.0168724721674,306.3374525289875
174.6,654.1489211696087,306.3352673012368
174.7,654.2809814988689,306.333133872127
174.8,654.4130536774078,306.33105325005965
174.9,654.5451379171591,306.32902644040627
175.0,654.677234424532,306.3270544456055
175.1,654.8093434004131,306.32513826525917
175.2,654.9414650401673,306.32327889622854
175.3,655.0735995336389,306.3214773327293
175.4,655.2057470651532,306.3197345664259
175.5,655.3379078135166,306.3180515865257
175.6,655.4700819520174,306.3164293798722
175.7,655.6022696484255,306.3148689310372
175.8,655.7344710649934,306.3133712224132
175.9,655.866686358455,306.3119372343039
176.0,655.9989156800264,306.31056794501507
176.1,656.1311591754038,306.30926433094396
176.2,656.263416984764,306.30802736666834
176.3,656.3956892427624,306.3068580250346
176.4,656.5279760785321,306.3057572772453
176.5,656.6602776156822,306.30472609294543
176.6,656.792593972296,306.3037654403088
176.7,656.9249252609288,306.30287628612234
176.8,657.0572715886061,306.30205959587084
176.9,657.1896330568202,306.3013163338202
177.0,657.3220097615281,306.3006474630996
177.1,657.4544017931481,306.30005394578376
177.2,657.5868092365569,306.29953674297303
177.3,657.7192321710854,306.2990968148739
177.4,657.8516706705155,306.2987351208778
177.5,657.9841248030757,306.298452619639
177.6,658.1165946314366,306.2982502691522
177.7,658.2490802127069,306.2981290268284
177.8,658.381581598428,306.2980898495705
177.9,658.5140988345695,306.29813369384755
178.0,658.6466319615228,306.2982615157682
178.1,658.7791810140966,306.29847427115317
178.2,658.9117460215103,306.2987729156065
178.3,659.0443270073881,306.29915840458614
178.4,659.1769239897524,306.29963169347354
178.5,659.3095369810175,306.3001937376417
178.6,659.442165987982,306.3008454925227
178.7,659.5748110118225,306.3015879136741
178.8,659.707472048085,306.3024219568441
178.9,659.8401490866783,306.30334857803575
179.0,659.9728421118649,306.30436873357
179.1,660.1055511022536,306.3054833801478
179.2,660.2382760307903,306.30669347491084
179.3,660.3710168647498,306.30799997550156
179.4,660.503773565726,306.30940384012155
179.5,660.6365460896232,306.3109060275892
179.6,660.7693343866459,306.31250749739615
179.7,660.9021384012898,306.31420920976205
179.8,661.0349580723307,306.31601212568904
179.9,661.1677933328147,306.31791720701426
180.0,661.3006441100472,306.3199254164616
180.1,661.4335103255825,306.32203771769207
180.2,661.5663918952116,306.3242550753528
180.3,661.6992887289522,306.3265784551253
180.4,661.8322007310356,306.32900882377174
180.5,661.9651277998959,306.3315471491807
180.6,662.0980698281568,306.3341944004112
180.7,662.2310267026199,306.3369515477354
180.8,662.3639983042516,306.33981956268025
180.9,662.4969845081702,306.34279941806795
181.0,662.6299851836328,306.3458920880546
181.1,662.7630001940217,306.3490985481679
181.2,662.8960293968308,306.3524197753434
181.3,663.0290726436518,306.35585674795936
181.4,663.1621297801596,306.3594104458704
181.5,663.2952006460982,306.3630818504394
181.6,663.428285075266,306.3668719445686
181.7,663.5613828955009,306.3707817127285
181.8,663.6944939286651,306.3748121409862
181.9,663.8276179906298,306.3789642170317
182.0,663.9607548912599,306.38323893020316
182.1,664.0939044343974,306.38763727151024
182.2,664.2270664178463,306.39216023365645
182.3,664.3602406333562,306.3968088110599
182.4,664.493426866605,306.40158399987223
182.5,664.6266249510368,306.40648657584234
182.6,664.7598348216976,306.41151687217814
182.7,664.8930564613651,306.41667500171565
182.8,665.0262898466782,306.4219610790862
182.9,665.1595349481191,306.4273752207284
183.0,665.2927917299962,306.432917544898
183.1,665.4260601504257,306.43858817167654
183.2,665.5593401613136,306.4443872229787
183.3,665.6926317599493,306.4503146015863
183.4,665.825935040599,306.45636977018063
183.5,665.9592501428748,306.46255197231704
183.6,666.0925772001044,306.46886045339727
183.7,666.225916339312,306.47529446066903
183.8,666.3592676811984,306.4818532432245
183.9,666.4926313401223,306.4885360519969
184.0,666.62600742408,306.4953421397557
184.1,666.7593960346853,306.5022707611008
184.2,666.8927972671501,306.509321172455
184.3,667.026211210263,306.516492632055
184.4,667.1596379463696,306.5237843999416
184.5,667.2930775513508,306.5311957379476
184.6,667.4265300946025,306.5387259096855
184.7,667.5599956390139,306.54637418053306
184.8,667.6934742409459,306.55413981761774
184.9,667.8269659502097,306.56202208980017
185.0,667.9604708100445,306.570020267656
185.1,668.0939888570957,306.5781336234568
185.2,668.227520121392,306.5863614311493
185.3,668.361064626323,306.594702966334
185.4,668.4946223886164,306.6031575062421
185.5,668.6281934183147,306.6117243297114
185.6,668.7617777187519,306.62040271716114
185.7,668.8953752865299,306.62919195056554
185.8,669.0289861114948,306.63809131342623
185.9,669.1626101767126,306.6471000907436
186.0,669.2962474584452,306.65621756898713
186.1,669.4298979261259,306.6654430360644
186.2,669.5635615423344,306.67477578128927
186.3,669.6972382627717,306.68421509534886
186.4,669.8309280362356,306.6937602702694
186.5,669.9646308045947,306.70341059938136
186.6,670.0983465027625,306.71316537728325
186.7,670.2320750586723,306.7230238998046
186.8,670.3658163932503,306.732985463968
186.9,670.4995704203894,306.74304936794994
187.0,670.6333370469235,306.75321491104086
187.1,670.7671161725993,306.76348139360437
187.2,670.9009076900503,306.77384811703536
187.3,671.0347114847689,306.78431438371734
187.4,671.1685274350796,306.79487949697887
187.5,671.3023554121107,306.80554276104886
187.6,671.4361952797667,306.81630348101163
187.7,671.5700468947001,306.8271609627603
187.8,671.703910106283,306.8381145129501
187.9,671.8377847565789,306.8491634389504
188.0,671.9716706803134,306.86030704879647
188.1,672.1055677048457,306.8715446511394
188.2,672.2394756501391,306.8828755551966
188.3,672.3733943287317,306.89429907070064
188.4,672.5073235457072,306.90581450784765
188.5,672.6412630986646,306.91742117724493
188.6,672.7752127776885,306.92911838985793
188.7,672.9091723653189,306.9409054569566
188.8,673.0431416365211,306.95278169006093
188.9,673.1771203586547,306.9647464008857
189.0,673.3111082914435,306.97679890128506
189.1,673.4451051869439,306.988938503196
189.2,673.5791107895145,307.0011645185815
189.3,673.7131248357847,307.01347625937285
189.4,673.847147054623,307.0258730374117
189.5,673.9811771671058,307.03835416439136
189.6,674.1152148864855,307.0509189517973
189.7,674.2492599181589,307.06356671084774
189.8,674.383311959635,307.07629675243294
189.9,674.5173707005026,307.08910838705486
190.0,674.6514358223985,307.1020009247655
190.1,674.7855069989747,307.1149736751054
190.2,674.919583895866,307.1280259470411
190.3,675.0536661706574,307.1411570489028
190.4,675.187753472851,307.1543662883211
190.5,675.3218454438335,307.1676529721635
190.6,675.4559417168426,307.18101640647046
190.7,675.5900419169345,307.19445589639116
190.8,675.7241456609502,307.2079707461189
190.9,675.8582525574824,307.22156025882606
191.0,675.9923622068419,307.23522373659864
191.1,676.1264742010243,307.2489604803706
191.2,676.2605881236764,307.26276978985817
191.3,676.3947035500624,307.2766509634931
191.4,676.5288200470305,307.2906032983567
191.5,676.6629371729788,307.3046260901125
191.6,676.7970544778215,307.3187186329395
191.7,676.9311715029555,307.33288021946487
191.8,677.0652877812262,307.3471101406964
191.9,677.1994028368932,307.3614076859547
192.0,677.3335161855973,307.3757721428056
192.1,677.4676273343256,307.39020279699196
192.2,677.6017357813782,307.4046989323653
192.3,677.7358410163341,307.41925983081774
192.4,677.869942520017,307.43388477221333
192.5,678.0040397644616,307.4485730343196
192.6,678.1381322128796,307.463323892739
192.7,678.2722193196261,307.4781366208398
192.8,678.4063005301654,307.49301048968755
192.9,678.5403752810375,307.5079447679762
193.0,678.6744429998245,307.52293872195924
193.1,678.8085031051161,307.53799161538063
193.2,678.9425550064773,307.5531027094061
193.3,679.0765981044141,307.56827126255416
193.4,679.2106317903405,307.58349653062714
193.5,679.3446554465446,307.59877776664257
193.6,679.4786684461565,307.6141142207643
193.7,679.6126703078264,307.62950519312596
193.8,679.7466608504054,307.64495008665426
193.9,679.8806400381993,307.6604483541088
194.0,680.014607826224,307.6759994451212
194.1,680.1485641601735,307.691602806127
194.2,680.282508976386,307.7072578802977
194.3,680.4164422018137,307.72296410747236
194.4,680.5503637539892,307.7387209240904
194.5,680.6842736916426,307.7545278574464
194.6,680.8181723653167,307.77038461994596
194.7,680.9520602666886,307.78629101471523
194.8,681.0859378778894,307.80224684121123
194.9,681.2198056714731,307.81825189515484
195.0,681.3536641103857,307.8343059684642
195.1,681.4875136479342,307.85040884918857
195.2,681.6213547277549,307.86656032144174
195.3,681.7551877837835,307.8827601653365
195.4,681.8890132402239,307.8990081569189
195.5,682.0228315115173,307.9153040681028
195.6,682.1566430023124,307.93164766660453
195.7,682.2904481074341,307.9480387158782
195.8,682.4242472118536,307.9644769750511
195.9,682.558040690658,307.9809621988591
196.0,682.6918289090199,307.9974941375827
196.1,682.8256122221673,308.0140725369832
196.2,682.9593909753532,308.03069713823913
196.3,683.0931655038263,308.04736767788324
196.4,683.2269361327998,308.0640838877393
196.5,683.360703177422,308.0808454948596
196.6,683.4944669427463,308.09765222146274
196.7,683.6282277237012,308.11450378487143
196.8,683.7619858050602,308.13139989745116
196.9,683.8957414614121,308.1483402665485
197.0,684.0294949571306,308.16532459443033
197.1,684.1632465463452,308.1823525782233
197.2,684.2969964729108,308.19942390985324
197.3,684.4307449703775,308.2165382759855
197.4,684.5644922619614,308.2336953579652
197.5,684.6982385605141,308.250894831758
197.6,684.8319840684936,308.2681363678915
197.7,684.9657289779333,308.28541963139634
197.8,685.0994734704127,308.3027442817486
197.9,685.2332177170277,308.32010997281174
198.0,685.3669618783603,308.3375163527796
198.1,685.5007061044481,308.35496306411915
198.2,685.6344505347555,308.3724497435144
198.3,685.7681952981427,308.38997602180996
198.4,685.901940512836,308.4075415239557
198.5,686.0356862863974,308.42514586895106
198.6,686.1694327156955,308.44278866979084
198.7,686.303179886874,308.4604695334104
198.8,686.4369278753223,308.4781880606318
198.9,686.5706767456454,308.4959438461103
199.0,686.7044265516332,308.51373647828154
199.1,686.8381773362305,308.53156553930853
199.2,686.9719291315067,308.54943060502995
199.3,687.1056819586254,308.56733124490836
199.4,687.2394358278141,308.58526702197884
199.5,687.3731907383335,308.6032374927984
199.6,687.5069466784479,308.621242207396
199.7,687.6407036253936,308.63928070922225
199.8,687.7744615453493,308.65735253510076
199.9,687.9082203934048,308.67545721517905
200.0,688.0419801135316,308.69359427288043
200.1,688.1757406385509,308.71176322485616
200.2,688.309501890104,308.7299635809384
200.3,688.4432637786213,308.7481948440933
200.4,688.5770262032916,308.766456510375
200.5,688.7107890520314,308.78474806888005
200.6,688.8445522014547,308.80306900170194
200.7,688.9783155168413,308.8214187838869
200.8,689.1120788521073,308.8397968833897
200.9,689.2458420497732,308.85820276103016
201.0,689.3796049409339,308.87663587045034
201.1,689.5133673452275,308.8950956580719
201.2,689.647129070805,308.9135815630548
201.3,689.7808899142991,308.9320930172554
201.4,689.9146496607939,308.9506294451864
201.5,690.0484080837936,308.9691902639765
201.6,690.1821649451922,308.98777488333076
201.7,690.315919995243,309.006382705492
201.8,690.4496729725273,309.0250131252023
201.9,690.5834236039241,309.0436655296653
202.0,690.7171716045793,309.0623392985092
202.1,690.8509166778757,309.08103380375013
202.2,690.9846585154016,309.0997484097564
202.3,691.1183967969212,309.1184824732131
202.4,691.2521311903429,309.1372353430875
202.5,691.3858613516906,309.1560063605953
202.6,691.5195869250718,309.17479485916687
202.7,691.6533075426487,309.19360016441465
202.8,691.787022824607,309.2124215941012
202.9,691.9207323791263,309.23125845810773
203.0,692.0544358023503,309.25011005840315
203.1,692.1881326783564,309.2689756890142
203.2,692.3218225791262,309.2878546359958
203.3,692.4555050645159,309.3067461774024
203.4,692.5891796822269,309.32564958325963
203.5,692.7228459677759,309.34456411553737
203.6,692.8565034444662,309.36348902812244
203.7,692.990151623358,309.38242356679297
203.8,693.1237900032398,309.40136696919285
203.9,693.2574180705999,309.420318464807
204.0,693.3910352995968,309.43927727493764
204.1,693.5246412397585,309.45824262795617
204.2,693.6582356036805,309.47721377455616
204.3,693.7918181792712,309.496189972456
204.4,693.9253887419969,309.5151704711027
204.5,694.0589470548547,309.5341545116512
204.6,694.1924928683445,309.55314132694525
204.7,694.3260259204419,309.5721301414981
204.8,694.4595459365715,309.5911201714745
204.9,694.5930526979286,309.61011064448167
205.0,694.7265461098006,309.6291008193616
205.1,694.8600261331928,309.64808996636623
205.2,694.993492716454,309.6670773473337
205.3,695.12694579525,309.68606221567416
205.4,695.2603852925381,309.7050438163558
205.5,695.3938111185422,309.7240213858922
205.6,695.5272231707273,309.74299415232986
205.7,695.6606214152855,309.76196135230265
205.8,695.7940059686211,309.78092224808637
205.9,695.9273770158165,309.7998761105235
206.0,696.0607347290975,309.81882220194876
206.1,696.1940792678096,309.8377597761807
206.2,696.3274107783942,309.8566880785142
206.3,696.4607293943659,309.8756063457136
206.4,696.5940352362886,309.8945138060069
206.5,696.7273285071428,309.9134096950938
206.6,696.8606095876921,309.93229327215465
206.7,696.9938789410717,309.9511638038336
206.8,697.1271370173766,309.9700205482221
206.9,697.26038425364,309.9888627548571
207.0,697.3936210738117,310.0076896647196
207.1,697.5268478887361,310.02650051023414
207.2,697.6600650961324,310.0452945152693
207.3,697.793273080572,310.06407089513857
207.4,697.9264722134591,310.0828288566024
207.5,698.0596628530091,310.1015675978709
207.6,698.1928453442291,310.12028630860715
207.7,698.3260200188976,310.1389841699318
207.8,698.4591871955438,310.15766035442783
207.9,698.5923471794288,310.17631402614677
208.0,698.7255002625253,310.1949443406153
208.1,698.8586467234989,310.21355044484267
208.2,698.991786827688,310.2321314773293
208.3,699.1249208270856,310.25068656807565
208.4,699.2580489603199,310.26921483859235
208.5,699.3911714526355,310.28771540191116
208.6,699.5242885158752,310.3061873625963
208.7,699.6574003484617,310.32462981675707
208.8,699.7905071353787,310.3430418520613
208.9,699.9236090481535,310.36142254774904
209.0,700.0567062448389,310.37977097464807
209.1,700.1897988699951,310.3980861951892
209.2,700.322887054673,310.4163672634233
209.3,700.4559709163955,310.4346132250386
209.4,700.5890505591412,310.4528231173791
209.5,700.7221260733272,310.47099596946373
209.6,700.8551975357915,310.4891308020064
209.7,700.9882650097765,310.5072266274371
209.8,701.1213285449123,310.5252824499234
209.9,701.2543881772008,310.54329726539333
210.0,701.3874439289979,310.56127006155873
210.1,701.5204958089988,310.57919981793987
210.2,701.6535438122212,310.5970855058905
210.3,701.7865879199892,310.6149260886243
210.4,701.919628099918,310.63272052124165
210.5,702.0526643058981,310.6504677507576
210.6,702.1856964780801,310.6681667161311
210.7,702.3187245428592,310.6858163482942
210.8,702.45174841286,310.70341557018315
210.9,702.5847679869219,310.72096329676964
211.0,702.7177831500844,310.73845843509343
211.1,702.8507937735723,310.7558998842958
