t_s,x_px,y_px,elevation
343.9,889.36,180.84,407.8287353515625
344.0,889.44,180.73,407.8287353515625
344.1,889.52,180.62,407.8287353515625
344.2,889.59,180.51,407.8287353515625
344.3,889.67,180.4,406.3908386230469
344.4,889.74,180.3,406.3908386230469
344.5,889.82,180.19,406.3908386230469
344.6,889.89,180.08,406.3908386230469
344.7,889.97,179.97,406.3908386230469
344.8,890.05,179.86,406.3908386230469
344.9,890.12,179.75,406.3908386230469
345.0,890.2,179.64,406.3908386230469
345.1,890.27,179.53,406.3908386230469
345.2,890.35,179.42,404.51275634765625
345.3,890.42,179.31,404.51275634765625
345.4,890.5,179.2,404.51275634765625
345.5,890.57,179.09,405.9192199707031
345.6,890.65,178.98,405.9192199707031
345.7,890.73,178.87,405.9192199707031
345.8,890.8,178.76,405.9192199707031
345.9,890.88,178.65,405.9192199707031
346.0,890.95,178.54,405.9192199707031
346.1,891.03,178.43,407.4390869140625
346.2,891.1,178.32,407.4390869140625
346.3,891.18,178.21,407.4390869140625
346.4,891.26,178.1,407.4390869140625
346.5,891.33,177.99,407.4390869140625
346.6,891.41,177.88,407.4390869140625
346.7,891.48,177.77,407.4390869140625
346.8,891.56,177.66,407.4390869140625
346.9,891.63,177.55,407.4390869140625
347.0,891.71,177.44,406.3641052246094
347.1,891.79,177.33,406.3641052246094
347.2,891.86,177.22,406.3641052246094
347.3,891.94,177.11,406.3641052246094
347.4,892.01,177.0,406.3641052246094
347.5,892.09,176.89,406.3641052246094
347.6,892.16,176.78,406.3641052246094
347.7,892.24,176.67,406.3641052246094
347.8,892.32,176.56,406.3641052246094
347.9,892.39,176.45,406.87408447265625
348.0,892.47,176.34,406.87408447265625
348.1,892.54,176.23,406.6933288574219
348.2,892.62,176.12,406.6933288574219
348.3,892.69,176.01,406.6933288574219
348.4,892.77,175.9,406.6933288574219
348.5,892.84,175.79,406.6933288574219
348.6,892.92,175.68,406.6933288574219
348.7,893.0,175.57,406.6933288574219
348.8,893.07,175.46,405.7115478515625
348.9,893.15,175.35,405.7115478515625
349.0,893.22,175.24,405.7115478515625
349.1,893.3,175.14,405.7115478515625
349.2,893.37,175.03,405.7115478515625
349.3,893.45,174.92,405.7115478515625
349.4,893.53,174.81,405.7115478515625
349.5,893.6,174.7,405.7115478515625
349.6,893.68,174.59,405.7115478515625
349.7,893.75,174.48,406.3353271484375
349.8,893.83,174.37,406.3353271484375
349.9,893.9,174.26,406.3353271484375
350.0,893.98,174.15,406.3353271484375
350.1,894.06,174.04,406.3353271484375
350.2,894.13,173.93,406.3353271484375
350.3,894.21,173.82,406.3353271484375
350.4,894.28,173.71,406.3353271484375
350.5,894.36,173.6,406.3353271484375
350.6,894.43,173.49,408.7283630371094
350.7,894.51,173.38,406.05322265625
350.8,894.59,173.27,406.05322265625
350.9,894.66,173.16,406.05322265625
351.0,894.74,173.05,406.05322265625
351.1,894.81,172.94,406.05322265625
351.2,894.89,172.83,406.05322265625
351.3,894.96,172.72,406.05322265625
351.4,895.04,172.61,406.05322265625
351.5,895.11,172.5,406.05322265625
351.6,895.19,172.39,407.2181091308594
351.7,895.27,172.28,407.2181091308594
351.8,895.34,172.17,407.2181091308594
351.9,895.42,172.06,407.2181091308594
352.0,895.49,171.95,407.2181091308594
352.1,895.57,171.84,407.2181091308594
352.2,895.64,171.73,407.2181091308594
352.3,895.72,171.62,407.2181091308594
352.4,895.8,171.51,407.2181091308594
352.5,895.87,171.4,406.5602722167969
352.6,895.95,171.29,406.5602722167969
352.7,896.02,171.18,406.5602722167969
352.8,896.1,171.07,406.5602722167969
352.9,896.17,170.96,406.5602722167969
353.0,896.25,170.85,406.5602722167969
353.1,896.33,170.74,406.5602722167969
353.2,896.4,170.63,406.5602722167969
353.3,896.48,170.52,406.5602722167969
353.4,896.55,170.41,407.1556396484375
353.5,896.63,170.3,407.1556396484375
353.6,896.7,170.19,407.1556396484375
353.7,896.78,170.09,407.1556396484375
353.8,896.85,169.98,407.1556396484375
353.9,896.93,169.87,407.1556396484375
354.0,897.01,169.76,407.1556396484375
354.1,897.08,169.65,407.1556396484375
354.2,897.16,169.54,407.1556396484375
354.3,897.23,169.43,407.4494323730469
354.4,897.31,169.32,407.4494323730469
354.5,897.38,169.21,407.4494323730469
354.6,897.46,169.1,407.4494323730469
354.7,897.54,168.99,407.4494323730469
354.8,897.61,168.88,407.4494323730469
354.9,897.69,168.77,407.4494323730469
355.0,897.76,168.66,407.4494323730469
355.1,897.84,168.55,407.4494323730469
355.2,897.91,168.44,407.5758972167969
355.3,897.99,168.33,407.5758972167969
355.4,898.07,168.22,407.5758972167969
355.5,898.14,168.11,407.5758972167969
355.6,898.22,168.0,407.5758972167969
355.7,898.29,167.89,407.5758972167969
355.8,898.37,167.78,407.5758972167969
355.9,898.44,167.67,407.5758972167969
356.0,898.52,167.56,405.4897155761719
356.1,898.6,167.45,404.5168151855469
356.2,898.67,167.34,404.5168151855469
356.3,898.75,167.23,404.5168151855469
356.4,898.82,167.12,404.5168151855469
356.5,898.9,167.01,404.5168151855469
356.6,898.97,166.9,404.5168151855469
356.7,899.05,166.79,404.5168151855469
356.8,899.12,166.68,404.5168151855469
356.9,899.2,166.57,404.5168151855469
357.0,899.28,166.46,400.134765625
357.1,899.35,166.35,400.134765625
357.2,899.43,166.24,400.134765625
357.3,899.5,166.13,400.134765625
357.4,899.58,166.02,400.134765625
357.5,899.65,165.91,400.134765625
357.6,899.73,165.8,400.134765625
357.7,899.81,165.69,400.134765625
357.8,899.88,165.58,400.134765625
357.9,899.96,165.47,399.23779296875
358.0,900.03,165.36,399.23779296875
358.1,900.11,165.25,399.23779296875
358.2,900.18,165.14,399.23779296875
358.3,900.26,165.03,399.23779296875
358.4,900.34,164.93,399.23779296875
358.5,900.41,164.82,399.23779296875
358.6,900.49,164.71,399.23779296875
358.7,900.56,164.6,398.3048400878906
358.8,900.64,164.49,398.8700866699219
358.9,900.71,164.38,398.8700866699219
359.0,900.79,164.27,398.8700866699219
359.1,900.87,164.16,398.8700866699219
359.2,900.94,164.05,398.8700866699219
359.3,901.02,163.94,398.8700866699219
359.4,901.09,163.83,398.8700866699219
359.5,901.17,163.72,398.8700866699219
359.6,901.24,163.61,398.8700866699219
359.7,901.32,163.5,398.29986572265625
359.8,901.39,163.39,398.29986572265625
359.9,901.47,163.28,398.29986572265625
360.0,901.55,163.17,398.29986572265625
360.1,901.62,163.06,398.29986572265625
360.2,901.7,162.95,398.29986572265625
360.3,901.77,162.84,398.29986572265625
360.4,901.85,162.73,398.29986572265625
360.5,901.92,162.62,398.29986572265625
360.6,902.0,162.51,398.29986572265625
360.7,902.08,162.4,401.54974365234375
360.8,902.15,162.29,401.54974365234375
360.9,902.23,162.18,401.54974365234375
361.0,902.3,162.07,401.54974365234375
361.1,902.38,161.96,401.54974365234375
361.2,902.45,161.85,401.54974365234375
361.3,902.53,161.74,399.2383117675781
361.4,902.61,161.63,399.2383117675781
361.5,902.68,161.52,399.2383117675781
361.6,902.76,161.41,404.6955871582031
361.7,902.83,161.3,404.6955871582031
361.8,902.91,161.19,404.6955871582031
361.9,902.98,161.08,404.6955871582031
362.0,903.06,160.97,404.6955871582031
362.1,903.13,160.86,404.6955871582031
362.2,903.21,160.75,404.6955871582031
362.3,903.29,160.64,404.6955871582031
362.4,903.36,160.53,404.6955871582031
362.5,903.44,160.42,406.64776611328125
362.6,903.51,160.31,406.64776611328125
362.7,903.59,160.2,406.64776611328125
362.8,903.66,160.09,406.64776611328125
362.9,903.74,159.98,406.64776611328125
363.0,903.82,159.87,406.64776611328125
363.1,903.89,159.77,406.64776611328125
363.2,903.97,159.66,406.64776611328125
363.3,904.04,159.55,406.64776611328125
363.4,904.12,159.44,403.8908386230469
363.5,904.19,159.33,403.8908386230469
363.6,904.27,159.22,403.8908386230469
363.7,904.35,159.11,403.8908386230469
363.8,904.42,159.0,403.8908386230469
363.9,904.5,158.89,403.8908386230469
364.0,904.57,158.78,403.7780456542969
364.1,904.65,158.67,403.7780456542969
364.2,904.72,158.56,403.7780456542969
364.3,904.8,158.45,405.1698303222656
364.4,904.88,158.34,405.1698303222656
364.5,904.95,158.23,405.1698303222656
364.6,905.03,158.12,405.1698303222656
364.7,905.1,158.01,405.1698303222656
364.8,905.18,157.9,405.1698303222656
364.9,905.25,157.79,405.1698303222656
365.0,905.33,157.68,405.1698303222656
365.1,905.4,157.57,405.1698303222656
365.2,905.48,157.46,403.1194763183594
365.3,905.56,157.35,403.1194763183594
365.4,905.63,157.24,403.1194763183594
365.5,905.71,157.13,403.1194763183594
365.6,905.78,157.02,403.1194763183594
365.7,905.86,156.91,403.1194763183594
365.8,905.93,156.8,403.1194763183594
365.9,906.01,156.69,403.1194763183594
366.0,906.09,156.58,403.1194763183594
366.1,906.16,156.47,403.3849792480469
366.2,906.24,156.36,403.3849792480469
366.3,906.31,156.25,403.3849792480469
366.4,906.39,156.14,403.3849792480469
366.5,906.46,156.03,403.3849792480469
366.6,906.54,155.92,405.30645751953125
366.7,906.62,155.81,405.30645751953125
366.8,906.69,155.7,405.30645751953125
366.9,906.77,155.59,405.30645751953125
367.0,906.84,155.48,406.4466247558594
367.1,906.92,155.37,406.4466247558594
367.2,906.99,155.26,406.4466247558594
367.3,907.07,155.15,406.4466247558594
367.4,907.15,155.04,406.4466247558594
367.5,907.22,154.93,406.4466247558594
367.6,907.3,154.82,406.4466247558594
367.7,907.37,154.72,406.4466247558594
367.8,907.45,154.61,406.4466247558594
367.9,907.52,154.5,406.239501953125
368.0,907.6,154.39,406.239501953125
368.1,907.67,154.28,406.239501953125
368.2,907.75,154.17,406.239501953125
368.3,907.83,154.06,406.239501953125
368.4,907.9,153.95,406.239501953125
368.5,907.98,153.84,406.239501953125
368.6,908.05,153.73,406.239501953125
368.7,908.13,153.62,406.239501953125
368.8,908.2,153.51,406.239501953125
368.9,908.28,153.4,407.5091247558594
369.0,908.36,153.29,407.5091247558594
369.1,908.43,153.18,407.5091247558594
369.2,908.51,153.07,405.4592590332031
369.3,908.58,152.96,405.4592590332031
369.4,908.66,152.85,405.4592590332031
369.5,908.73,152.74,405.4592590332031
369.6,908.81,152.63,405.4592590332031
369.7,908.89,152.52,405.4592590332031
369.8,908.96,152.41,404.7051696777344
369.9,909.04,152.3,404.7051696777344
370.0,909.11,152.19,404.7051696777344
370.1,909.19,152.08,404.7051696777344
370.2,909.26,151.97,404.7051696777344
370.3,909.34,151.86,404.7051696777344
370.4,909.41,151.75,404.7051696777344
370.5,909.49,151.64,404.7051696777344
370.6,909.57,151.53,404.7051696777344
370.7,909.64,151.42,401.9435729980469
370.8,909.72,151.31,401.9435729980469
370.9,909.79,151.2,401.9435729980469
371.0,909.87,151.09,401.9435729980469
371.1,909.94,150.98,401.9435729980469
371.2,910.02,150.87,401.9435729980469
371.3,910.1,150.76,401.9435729980469
371.4,910.17,150.65,401.9435729980469
371.5,910.25,150.54,401.9435729980469
371.6,910.32,150.43,398.78729248046875
371.7,910.4,150.32,398.78729248046875
371.8,910.47,150.21,398.78729248046875
371.9,910.55,150.1,397.62677001953125
372.0,910.63,149.99,397.62677001953125
372.1,910.7,149.88,397.62677001953125
372.2,910.78,149.77,397.62677001953125
372.3,910.85,149.66,397.62677001953125
372.4,910.93,149.56,397.62677001953125
372.5,911.0,149.45,398.5951232910156
372.6,911.08,149.34,398.5951232910156
372.7,911.16,149.23,398.5951232910156
372.8,911.23,149.12,398.5951232910156
372.9,911.31,149.01,398.5951232910156
373.0,911.38,148.9,398.5951232910156
373.1,911.46,148.79,398.5951232910156
373.2,911.53,148.68,398.5951232910156
373.3,911.61,148.57,398.5951232910156
373.4,911.68,148.46,400.9700012207031
373.5,911.76,148.35,400.9700012207031
373.6,911.84,148.24,400.9700012207031
373.7,911.91,148.13,400.9700012207031
373.8,911.99,148.02,400.9700012207031
373.9,912.09,148.06,400.9700012207031
374.0,912.2,148.14,400.9700012207031
374.1,912.31,148.21,400.9700012207031
374.2,912.42,148.29,400.9700012207031
374.3,912.53,148.36,399.5867919921875
374.4,912.64,148.44,399.5867919921875
374.5,912.75,148.51,396.8226013183594
374.6,912.86,148.59,396.8226013183594
374.7,912.97,148.66,396.8226013183594
374.8,913.08,148.74,396.8226013183594
374.9,913.19,148.81,396.8226013183594
375.0,913.3,148.89,396.8226013183594
375.1,913.41,148.96,396.8226013183594
375.2,913.52,149.04,396.8226013183594
375.3,913.64,149.11,396.8226013183594
375.4,913.75,149.19,396.8226013183594
375.5,913.86,149.26,396.8226013183594
375.6,913.97,149.34,396.8226013183594
375.7,914.08,149.41,396.8226013183594
375.8,914.19,149.49,396.8226013183594
375.9,914.3,149.56,395.94732666015625
376.0,914.41,149.64,395.94732666015625
376.1,914.52,149.71,395.1561584472656
376.2,914.63,149.79,395.1561584472656
376.3,914.74,149.86,395.1561584472656
376.4,914.85,149.94,395.1561584472656
376.5,914.96,150.01,395.1561584472656
376.6,915.07,150.09,395.1561584472656
376.7,915.18,150.16,395.1561584472656
376.8,915.29,150.24,395.1561584472656
376.9,915.4,150.31,395.1561584472656
377.0,915.51,150.39,395.1561584472656
377.1,915.62,150.46,395.1561584472656
377.2,915.73,150.54,397.5071716308594
377.3,915.84,150.61,397.5071716308594
377.4,915.95,150.69,397.5071716308594
377.5,916.06,150.76,397.5071716308594
377.6,916.17,150.84,397.5071716308594
377.7,916.28,150.91,397.5071716308594
377.8,916.39,150.99,397.5071716308594
377.9,916.5,151.06,396.629150390625
378.0,916.61,151.14,396.629150390625
378.1,916.72,151.21,396.629150390625
378.2,916.83,151.29,396.629150390625
378.3,916.94,151.36,396.629150390625
378.4,917.05,151.44,396.629150390625
378.5,917.16,151.51,398.2326965332031
378.6,917.27,151.59,398.2326965332031
378.7,917.38,151.66,398.2326965332031
378.8,917.49,151.74,398.2326965332031
378.9,917.6,151.81,398.2326965332031
379.0,917.71,151.89,398.2326965332031
379.1,917.82,151.96,398.2326965332031
379.2,917.93,152.04,398.2326965332031
379.3,918.04,152.11,398.2326965332031
379.4,918.15,152.19,398.2326965332031
379.5,918.26,152.26,398.2326965332031
379.6,918.37,152.34,398.2326965332031
379.7,918.48,152.41,398.2326965332031
379.8,918.59,152.49,397.0791015625
379.9,918.7,152.56,398.14691162109375
380.0,918.82,152.64,398.14691162109375
380.1,918.93,152.72,398.14691162109375
380.2,919.04,152.79,398.14691162109375
380.3,919.15,152.87,398.14691162109375
380.4,919.26,152.94,398.14691162109375
380.5,919.37,153.02,398.14691162109375
380.6,919.48,153.09,398.14691162109375
380.7,919.59,153.17,398.14691162109375
380.8,919.7,153.24,398.14691162109375
380.9,919.81,153.32,398.14691162109375
381.0,919.92,153.39,398.14691162109375
381.1,920.03,153.47,398.14691162109375
381.2,920.14,153.54,398.9964294433594
381.3,920.25,153.62,398.9964294433594
381.4,920.36,153.69,398.9964294433594
381.5,920.47,153.77,398.9964294433594
381.6,920.58,153.84,398.548583984375
381.7,920.69,153.92,398.548583984375
381.8,920.8,153.99,398.548583984375
381.9,920.91,154.07,398.548583984375
382.0,921.02,154.14,398.548583984375
382.1,921.13,154.22,398.548583984375
382.2,921.24,154.29,398.548583984375
382.3,921.35,154.37,398.548583984375
382.4,921.46,154.44,398.548583984375
382.5,921.57,154.52,398.6314392089844
382.6,921.68,154.59,398.6314392089844
382.7,921.79,154.67,398.6314392089844
382.8,921.9,154.74,398.6314392089844
382.9,922.01,154.82,398.6314392089844
383.0,922.12,154.89,398.6314392089844
383.1,922.23,154.97,398.6314392089844
383.2,922.34,155.04,398.6314392089844
383.3,922.45,155.12,398.6314392089844
383.4,922.56,155.19,394.35015869140625
383.5,922.67,155.27,394.35015869140625
383.6,922.78,155.34,394.35015869140625
383.7,922.89,155.42,394.35015869140625
383.8,923.0,155.49,394.35015869140625
383.9,923.11,155.57,396.45928955078125
384.0,923.22,155.64,396.45928955078125
384.1,923.33,155.72,396.45928955078125
384.2,923.44,155.79,396.45928955078125
384.3,923.55,155.87,396.45928955078125
384.4,923.66,155.94,396.45928955078125
384.5,923.77,156.02,396.45928955078125
384.6,923.88,156.09,396.45928955078125
384.7,924.0,156.17,396.45928955078125
384.8,924.11,156.24,396.45928955078125
384.9,924.22,156.32,396.45928955078125
385.0,924.33,156.39,396.45928955078125
385.1,924.44,156.47,396.45928955078125
385.2,924.55,156.54,394.4842224121094
385.3,924.66,156.62,394.4842224121094
385.4,924.77,156.69,394.4842224121094
385.5,924.88,156.77,394.4842224121094
385.6,924.99,156.84,394.4842224121094
385.7,925.1,156.92,394.4842224121094
385.8,925.21,156.99,394.4842224121094
385.9,925.32,157.07,394.4842224121094
386.0,925.43,157.14,394.4842224121094
386.1,925.54,157.22,394.4842224121094
386.2,925.65,157.29,394.4842224121094
386.3,925.76,157.37,394.4842224121094
386.4,925.87,157.44,394.4842224121094
386.5,925.98,157.52,395.3111572265625
386.6,926.09,157.59,395.3111572265625
386.7,926.2,157.67,395.3111572265625
386.8,926.31,157.74,395.3111572265625
386.9,926.42,157.82,395.3111572265625
387.0,926.53,157.89,394.672607421875
387.1,926.64,157.97,394.672607421875
387.2,926.75,158.04,394.672607421875
387.3,926.86,158.12,394.672607421875
387.4,926.97,158.19,394.672607421875
387.5,927.08,158.27,394.672607421875
387.6,927.19,158.34,394.672607421875
387.7,927.3,158.42,394.672607421875
387.8,927.41,158.49,394.672607421875
387.9,927.52,158.57,393.0405578613281
388.0,927.63,158.64,393.0405578613281
388.1,927.74,158.72,393.0405578613281
388.2,927.85,158.79,393.0405578613281
388.3,927.96,158.87,393.0405578613281
388.4,928.07,158.94,393.0405578613281
388.5,928.18,159.02,393.0405578613281
388.6,928.29,159.09,393.0405578613281
388.7,928.4,159.17,393.0405578613281
388.8,928.51,159.24,392.3641052246094
388.9,928.62,159.32,392.3641052246094
389.0,928.73,159.39,392.3641052246094
389.1,928.84,159.47,392.3641052246094
389.2,928.95,159.54,396.20330810546875
389.3,929.06,159.62,396.20330810546875
389.4,929.18,159.69,396.20330810546875
389.5,929.29,159.77,396.20330810546875
389.6,929.4,159.84,396.20330810546875
389.7,929.51,159.92,396.20330810546875
389.8,929.62,159.99,396.20330810546875
389.9,929.73,160.07,396.20330810546875
390.0,929.84,160.14,396.20330810546875
390.1,929.95,160.22,396.20330810546875
390.2,930.06,160.29,396.20330810546875
390.3,930.17,160.37,396.20330810546875
390.4,930.28,160.44,396.20330810546875
390.5,930.39,160.52,400.91168212890625
390.6,930.5,160.59,400.91168212890625
390.7,930.61,160.67,400.9985046386719
390.8,930.72,160.74,400.9985046386719
390.9,930.83,160.82,400.9985046386719
391.0,930.94,160.89,400.9985046386719
391.1,931.05,160.97,400.9985046386719
391.2,931.16,161.04,400.9985046386719
391.3,931.27,161.12,400.9985046386719
391.4,931.38,161.19,400.9985046386719
391.5,931.49,161.27,400.9985046386719
391.6,931.6,161.34,400.9985046386719
391.7,931.71,161.42,400.9985046386719
391.8,931.82,161.49,400.9985046386719
391.9,931.93,161.57,402.5937805175781
392.0,932.04,161.64,402.5937805175781
392.1,932.15,161.72,402.5937805175781
392.2,932.26,161.79,402.5937805175781
392.3,932.37,161.87,402.5937805175781
392.4,932.48,161.94,402.5937805175781
392.5,932.59,162.02,403.4391174316406
392.6,932.7,162.09,403.4391174316406
392.7,932.81,162.17,403.4391174316406
392.8,932.92,162.24,403.4391174316406
392.9,933.03,162.32,403.4391174316406
393.0,933.14,162.4,403.4391174316406
393.1,933.25,162.47,403.4391174316406
393.2,933.36,162.55,403.3432922363281
393.3,933.47,162.62,403.3432922363281
393.4,933.58,162.7,403.3432922363281
393.5,933.69,162.77,403.3432922363281
393.6,933.8,162.85,403.3432922363281
393.7,933.91,162.92,403.3432922363281
393.8,934.02,163.0,403.3432922363281
393.9,934.13,163.07,403.3432922363281
394.0,934.24,163.15,403.3432922363281
394.1,934.36,163.22,403.3432922363281
394.2,934.47,163.3,403.3432922363281
394.3,934.58,163.37,402.712158203125
394.4,934.69,163.45,402.712158203125
394.5,934.8,163.52,403.6728515625
394.6,934.91,163.6,403.6728515625
394.7,935.02,163.67,403.6728515625
394.8,935.13,163.75,403.6728515625
394.9,935.24,163.82,403.6728515625
395.0,935.35,163.9,403.6728515625
395.1,935.46,163.97,403.6728515625
395.2,935.57,164.05,403.6728515625
395.3,935.68,164.12,403.6728515625
395.4,935.79,164.2,403.6728515625
395.5,935.9,164.27,403.6728515625
395.6,936.01,164.35,403.6728515625
395.7,936.12,164.42,403.6728515625
395.8,936.23,164.5,403.6728515625
395.9,936.34,164.57,405.26190185546875
396.0,936.45,164.65,405.26190185546875
396.1,936.56,164.72,401.3505859375
396.2,936.67,164.8,401.3505859375
396.3,936.78,164.87,401.3505859375
396.4,936.89,164.95,401.3505859375
396.5,937.0,165.02,401.3505859375
396.6,937.11,165.1,401.3505859375
396.7,937.22,165.17,401.3505859375
396.8,937.33,165.25,401.3505859375
396.9,937.44,165.32,401.3505859375
397.0,937.55,165.4,401.3505859375
397.1,937.66,165.47,401.3505859375
397.2,937.77,165.55,404.73516845703125
397.3,937.88,165.62,404.73516845703125
397.4,937.99,165.7,404.73516845703125
397.5,938.1,165.77,404.73516845703125
397.6,938.21,165.85,404.73516845703125
397.7,938.32,165.92,404.73516845703125
397.8,938.43,166.0,404.73516845703125
397.9,938.54,166.07,405.4591369628906
398.0,938.65,166.15,405.4591369628906
398.1,938.76,166.22,405.4591369628906
398.2,938.87,166.3,405.4591369628906
398.3,938.98,166.37,405.4591369628906
398.4,939.09,166.45,405.4591369628906
398.5,939.2,166.52,405.9104919433594
398.6,939.31,166.6,405.9104919433594
398.7,939.42,166.67,405.9104919433594
398.8,939.54,166.75,405.9104919433594
398.9,939.65,166.82,405.9104919433594
399.0,939.76,166.9,405.9104919433594
399.1,939.87,166.97,405.9104919433594
399.2,939.98,167.05,405.9104919433594
399.3,940.09,167.12,405.9104919433594
399.4,940.2,167.2,405.9104919433594
399.5,940.31,167.27,405.9104919433594
399.6,940.42,167.35,405.9104919433594
399.7,940.53,167.42,404.8375244140625
399.8,940.64,167.5,404.8375244140625
399.9,940.75,167.57,403.35662841796875
400.0,940.86,167.65,403.35662841796875
400.1,940.97,167.72,403.35662841796875
400.2,941.08,167.8,403.35662841796875
400.3,941.19,167.87,403.35662841796875
400.4,941.3,167.95,403.35662841796875
400.5,941.41,168.02,403.35662841796875
400.6,941.52,168.1,403.35662841796875
400.7,941.63,168.17,403.35662841796875
400.8,941.74,168.25,403.35662841796875
400.9,941.85,168.32,403.35662841796875
401.0,941.96,168.4,403.35662841796875
401.1,942.07,168.47,403.35662841796875
401.2,942.18,168.55,404.3525085449219
401.3,942.29,168.62,404.3525085449219
401.4,942.4,168.7,404.3525085449219
401.5,942.51,168.77,403.8601989746094
401.6,942.62,168.85,403.8601989746094
401.7,942.73,168.92,403.8601989746094
401.8,942.84,169.0,403.8601989746094
401.9,942.95,169.07,403.8601989746094
402.0,943.06,169.15,403.8601989746094
402.1,943.17,169.22,403.8601989746094
402.2,943.28,169.3,403.8601989746094
402.3,943.39,169.37,403.8601989746094
402.4,943.5,169.45,403.8601989746094
402.5,943.61,169.52,403.0260925292969
402.6,943.72,169.6,403.0260925292969
402.7,943.83,169.67,403.0260925292969
402.8,943.94,169.75,403.0260925292969
402.9,944.05,169.82,403.0260925292969
403.0,944.16,169.9,403.0260925292969
403.1,944.27,169.97,403.0260925292969
403.2,944.38,170.05,403.0260925292969
403.3,944.49,170.12,403.0260925292969
403.4,944.6,170.2,404.1669006347656
403.5,944.72,170.27,404.1669006347656
403.6,944.83,170.35,404.1669006347656
403.7,944.94,170.42,404.1669006347656
403.8,945.05,170.5,404.1669006347656
403.9,945.16,170.57,403.1335754394531
404.0,945.27,170.65,403.1335754394531
404.1,945.38,170.72,403.1335754394531
404.2,945.49,170.8,403.1335754394531
404.3,945.6,170.87,403.1335754394531
404.4,945.71,170.95,403.1335754394531
404.5,945.82,171.02,403.1335754394531
404.6,945.93,171.1,403.1335754394531
404.7,946.04,171.17,403.1335754394531
404.8,946.15,171.25,403.1335754394531
404.9,946.26,171.32,403.1335754394531
405.0,946.37,171.4,403.1335754394531
405.1,946.48,171.47,403.1335754394531
405.2,946.59,171.55,402.5166015625
405.3,946.7,171.62,402.5166015625
405.4,946.81,171.7,402.5166015625
405.5,946.92,171.77,402.5166015625
405.6,947.03,171.85,402.5166015625
405.7,947.14,171.93,402.5166015625
405.8,947.25,172.0,402.5166015625
405.9,947.36,172.08,402.5166015625
406.0,947.47,172.15,402.5166015625
406.1,947.58,172.23,402.5166015625
406.2,947.69,172.3,402.5166015625
406.3,947.8,172.38,402.5166015625
406.4,947.91,172.45,402.5166015625
406.5,948.02,172.53,403.7213134765625
406.6,948.13,172.6,403.7213134765625
406.7,948.24,172.68,403.7213134765625
406.8,948.35,172.75,403.7213134765625
406.9,948.46,172.83,403.7213134765625
407.0,948.57,172.9,404.3475646972656
407.1,948.68,172.98,404.3475646972656
407.2,948.79,173.05,404.3475646972656
407.3,948.9,173.13,404.3475646972656
407.4,949.01,173.2,404.3475646972656
407.5,949.12,173.28,404.3475646972656
407.6,949.23,173.35,404.3475646972656
407.7,949.34,173.43,404.3475646972656
407.8,949.45,173.5,402.06170654296875
407.9,949.56,173.58,402.06170654296875
408.0,949.67,173.65,402.06170654296875
408.1,949.78,173.73,402.06170654296875
408.2,949.9,173.8,402.06170654296875
408.3,950.01,173.88,402.06170654296875
408.4,950.12,173.95,402.06170654296875
408.5,950.23,174.03,402.06170654296875
408.6,950.34,174.1,402.06170654296875
408.7,950.45,174.18,402.06170654296875
408.8,950.56,174.25,402.3367004394531
408.9,950.67,174.33,402.3367004394531
409.0,950.78,174.4,402.3367004394531
409.1,950.89,174.48,402.3367004394531
409.2,951.0,174.55,400.6022033691406
409.3,951.11,174.63,400.6022033691406
409.4,951.22,174.7,400.6022033691406
409.5,951.33,174.78,400.6022033691406
409.6,951.44,174.85,400.6022033691406
409.7,951.55,174.93,400.6022033691406
409.8,951.66,175.0,400.6022033691406
409.9,951.77,175.08,400.6022033691406
410.0,951.88,175.15,400.6022033691406
410.1,951.99,175.23,400.6022033691406
410.2,952.1,175.3,400.6022033691406
410.3,952.21,175.38,400.6022033691406
410.4,952.32,175.45,400.6022033691406
410.5,952.43,175.53,407.4105224609375
410.6,952.54,175.6,407.1707763671875
410.7,952.65,175.68,407.1707763671875
410.8,952.76,175.75,407.1707763671875
410.9,952.87,175.83,407.1707763671875
411.0,952.98,175.9,407.1707763671875
411.1,953.09,175.98,407.1707763671875
411.2,953.2,176.05,407.1707763671875
411.3,953.31,176.13,407.1707763671875
411.4,953.42,176.2,407.1707763671875
411.5,953.53,176.28,407.1707763671875
411.6,953.64,176.35,407.1707763671875
411.7,953.75,176.43,407.1707763671875
411.8,953.86,176.5,403.5762023925781
411.9,953.97,176.58,403.5762023925781
412.0,954.08,176.65,403.5762023925781
412.1,954.19,176.73,403.5762023925781
412.2,954.3,176.8,403.5762023925781
412.3,954.41,176.88,403.5762023925781
412.4,954.52,176.95,401.8583679199219
412.5,954.63,177.03,401.8583679199219
412.6,954.74,177.1,401.8583679199219
412.7,954.85,177.18,401.8583679199219
412.8,954.96,177.25,401.8583679199219
412.9,955.08,177.33,401.8583679199219
413.0,955.19,177.4,401.8583679199219
413.1,955.3,177.48,401.8583679199219
413.2,955.41,177.55,404.0698547363281
413.3,955.52,177.63,404.0698547363281
413.4,955.63,177.7,404.0698547363281
413.5,955.74,177.78,404.0698547363281
413.6,955.85,177.85,404.0698547363281
413.7,955.96,177.93,404.0698547363281
413.8,956.07,178.0,404.0698547363281
413.9,956.18,178.08,404.0698547363281
414.0,956.29,178.15,404.0698547363281
414.1,956.4,178.23,404.0698547363281
414.2,956.51,178.3,403.2032165527344
