t_s,x_px,y_px,elevation
141.0,609.79,305.92,405.3033142089844
141.1,609.92,305.93,405.3033142089844
141.2,610.05,305.93,405.3033142089844
141.3,610.19,305.94,405.3033142089844
141.4,610.32,305.95,405.3033142089844
141.5,610.45,305.95,405.3033142089844
141.6,610.59,305.96,405.6319885253906
141.7,610.72,305.96,405.6319885253906
141.8,610.85,305.97,405.6319885253906
141.9,610.99,305.98,405.6319885253906
142.0,611.12,305.98,405.6319885253906
142.1,611.25,305.99,405.6319885253906
142.2,611.39,306.0,405.6319885253906
142.3,611.52,306.0,405.6319885253906
142.4,611.65,306.01,405.6319885253906
142.5,611.79,306.01,405.6319885253906
142.6,611.92,306.02,405.6319885253906
142.7,612.05,306.03,405.6319885253906
142.8,612.19,306.03,405.6319885253906
142.9,612.32,306.04,405.6319885253906
143.0,612.45,306.05,405.6319885253906
143.1,612.59,306.05,405.4962158203125
143.2,612.72,306.06,405.4962158203125
143.3,612.85,306.07,405.4962158203125
143.4,612.98,306.07,405.4962158203125
143.5,613.12,306.08,405.4962158203125
143.6,613.25,306.08,405.4962158203125
143.7,613.38,306.09,405.4962158203125
143.8,613.52,306.1,405.4962158203125
143.9,613.65,306.1,405.4962158203125
144.0,613.78,306.11,405.4962158203125
144.1,613.92,306.12,405.4962158203125
144.2,614.05,306.12,405.4962158203125
144.3,614.18,306.13,405.4962158203125
144.4,614.32,306.14,405.4962158203125
144.5,614.45,306.14,405.4962158203125
144.6,614.58,306.15,405.0061340332031
144.7,614.72,306.15,405.0061340332031
144.8,614.85,306.16,405.0061340332031
144.9,614.98,306.17,405.0061340332031
145.0,615.12,306.17,405.0061340332031
145.1,615.25,306.18,405.0061340332031
145.2,615.38,306.19,405.0061340332031
145.3,615.52,306.19,405.0061340332031
145.4,615.65,306.2,405.0061340332031
145.5,615.78,306.2,405.0061340332031
145.6,615.91,306.21,405.0061340332031
145.7,616.05,306.22,405.0061340332031
145.8,616.18,306.22,405.0061340332031
145.9,616.31,306.23,405.0061340332031
146.0,616.45,306.24,405.0061340332031
146.1,616.58,306.24,405.72271728515625
146.2,616.71,306.25,405.72271728515625
146.3,616.85,306.26,405.72271728515625
146.4,616.98,306.26,405.72271728515625
146.5,617.11,306.27,405.72271728515625
146.6,617.25,306.27,405.72271728515625
146.7,617.38,306.28,405.72271728515625
146.8,617.51,306.29,405.72271728515625
146.9,617.65,306.29,405.72271728515625
147.0,617.78,306.3,405.72271728515625
147.1,617.91,306.31,405.72271728515625
147.2,618.05,306.31,405.72271728515625
147.3,618.18,306.32,405.72271728515625
147.4,618.31,306.32,405.72271728515625
147.5,618.45,306.33,405.72271728515625
147.6,618.58,306.34,406.7435302734375
147.7,618.71,306.34,406.7435302734375
147.8,618.84,306.35,406.7435302734375
147.9,618.98,306.36,406.7435302734375
148.0,619.11,306.36,406.7435302734375
148.1,619.24,306.37,406.7435302734375
148.2,619.38,306.38,406.7435302734375
148.3,619.51,306.38,406.7435302734375
148.4,619.64,306.39,406.7435302734375
148.5,619.78,306.39,406.7435302734375
148.6,619.91,306.4,406.7435302734375
148.7,620.04,306.41,406.7435302734375
148.8,620.18,306.41,406.7435302734375
148.9,620.31,306.42,406.7435302734375
149.0,620.44,306.43,406.7435302734375
149.1,620.58,306.43,406.92822265625
149.2,620.71,306.44,406.92822265625
149.3,620.84,306.45,406.92822265625
149.4,620.98,306.45,406.92822265625
149.5,621.11,306.46,406.92822265625
149.6,621.24,306.46,406.92822265625
149.7,621.38,306.47,406.92822265625
149.8,621.51,306.48,406.92822265625
149.9,621.64,306.48,406.92822265625
150.0,621.77,306.49,406.92822265625
150.1,621.91,306.5,406.92822265625
150.2,622.04,306.5,406.1545715332031
150.3,622.17,306.51,406.1545715332031
150.4,622.31,306.51,406.1545715332031
150.5,622.44,306.52,406.1545715332031
150.6,622.57,306.53,406.5181884765625
150.7,622.71,306.53,406.5181884765625
150.8,622.84,306.54,406.5181884765625
150.9,622.97,306.55,406.5181884765625
151.0,623.11,306.55,406.5181884765625
151.1,623.24,306.56,406.5181884765625
151.2,623.37,306.57,406.5181884765625
151.3,623.51,306.57,406.5181884765625
151.4,623.64,306.58,406.5181884765625
151.5,623.77,306.58,406.5181884765625
151.6,623.91,306.59,406.5181884765625
151.7,624.04,306.6,406.5181884765625
151.8,624.17,306.6,406.5181884765625
151.9,624.31,306.61,406.5181884765625
152.0,624.44,306.62,406.5181884765625
152.1,624.57,306.62,407.0242004394531
152.2,624.7,306.63,407.0242004394531
152.3,624.84,306.63,407.0242004394531
152.4,624.97,306.64,407.0242004394531
152.5,625.1,306.65,407.0242004394531
152.6,625.24,306.65,407.0242004394531
152.7,625.37,306.66,407.0242004394531
152.8,625.5,306.67,407.0242004394531
152.9,625.64,306.67,407.0242004394531
153.0,625.77,306.68,407.0242004394531
153.1,625.9,306.69,407.0242004394531
153.2,626.04,306.69,407.0242004394531
153.3,626.17,306.7,407.0242004394531
153.4,626.3,306.7,407.0242004394531
153.5,626.44,306.71,407.0242004394531
153.6,626.57,306.72,406.367431640625
153.7,626.7,306.72,406.367431640625
153.8,626.84,306.73,406.367431640625
153.9,626.97,306.74,406.367431640625
154.0,627.1,306.74,406.367431640625
154.1,627.24,306.75,406.367431640625
154.2,627.37,306.76,406.367431640625
154.3,627.5,306.76,406.367431640625
154.4,627.63,306.77,406.367431640625
154.5,627.77,306.77,406.367431640625
154.6,627.9,306.78,406.367431640625
154.7,628.03,306.79,406.367431640625
154.8,628.17,306.79,406.367431640625
154.9,628.3,306.8,406.367431640625
155.0,628.43,306.81,406.367431640625
155.1,628.57,306.81,406.4379577636719
155.2,628.7,306.82,406.4379577636719
155.3,628.83,306.82,406.4379577636719
155.4,628.97,306.83,406.4379577636719
155.5,629.1,306.84,406.4379577636719
155.6,629.23,306.84,406.4379577636719
155.7,629.37,306.85,406.4379577636719
155.8,629.5,306.86,406.4379577636719
155.9,629.63,306.86,406.4379577636719
156.0,629.77,306.87,406.4379577636719
156.1,629.9,306.88,406.4379577636719
156.2,630.03,306.88,406.4379577636719
156.3,630.17,306.89,406.4379577636719
156.4,630.3,306.89,406.4379577636719
156.5,630.43,306.9,406.4379577636719
156.6,630.56,306.91,406.3601379394531
156.7,630.7,306.91,406.3601379394531
156.8,630.83,306.92,406.3601379394531
156.9,630.96,306.93,406.3601379394531
157.0,631.1,306.93,406.3601379394531
157.1,631.23,306.94,406.3601379394531
157.2,631.36,306.94,406.3601379394531
157.3,631.5,306.95,406.3601379394531
157.4,631.63,306.96,406.3601379394531
157.5,631.76,306.96,406.3601379394531
157.6,631.9,306.97,406.3601379394531
157.7,632.03,306.98,406.3601379394531
157.8,632.16,306.98,406.3601379394531
157.9,632.3,306.99,406.3601379394531
158.0,632.43,307.0,406.3601379394531
158.1,632.56,307.0,406.4410400390625
158.2,632.7,307.01,406.4410400390625
158.3,632.83,307.01,406.4410400390625
158.4,632.96,307.02,406.4410400390625
158.5,633.1,307.03,406.4410400390625
158.6,633.23,307.03,406.4410400390625
158.7,633.36,307.04,406.4410400390625
158.8,633.49,307.05,406.4410400390625
158.9,633.63,307.05,406.4410400390625
159.0,633.76,307.06,406.4410400390625
159.1,633.89,307.06,406.4410400390625
159.2,634.03,307.07,406.4410400390625
159.3,634.16,307.08,406.4410400390625
159.4,634.29,307.08,406.4410400390625
159.5,634.43,307.09,406.4410400390625
159.6,634.56,307.1,407.96856689453125
159.7,634.69,307.1,407.96856689453125
159.8,634.83,307.11,407.96856689453125
159.9,634.96,307.12,407.96856689453125
160.0,635.09,307.12,407.96856689453125
160.1,635.23,307.13,407.96856689453125
160.2,635.36,307.13,407.96856689453125
160.3,635.49,307.14,407.96856689453125
160.4,635.63,307.15,407.96856689453125
160.5,635.76,307.15,407.96856689453125
160.6,635.89,307.16,407.96856689453125
160.7,636.03,307.17,407.96856689453125
160.8,636.16,307.17,407.96856689453125
160.9,636.29,307.18,407.96856689453125
161.0,636.42,307.19,407.96856689453125
161.1,636.56,307.19,407.5257568359375
161.2,636.69,307.2,407.5257568359375
161.3,636.82,307.2,407.5257568359375
161.4,636.96,307.21,407.5257568359375
161.5,637.09,307.22,407.5257568359375
161.6,637.22,307.22,407.5257568359375
161.7,637.36,307.23,407.5257568359375
161.8,637.49,307.24,407.5257568359375
161.9,637.62,307.24,407.5257568359375
162.0,637.76,307.25,407.5257568359375
162.1,637.89,307.25,407.5257568359375
162.2,638.02,307.26,407.5257568359375
162.3,638.16,307.27,407.5257568359375
162.4,638.29,307.27,407.5257568359375
162.5,638.42,307.28,407.5257568359375
162.6,638.56,307.29,404.9100646972656
162.7,638.69,307.29,404.9100646972656
162.8,638.82,307.3,404.9100646972656
162.9,638.96,307.31,404.9100646972656
163.0,639.09,307.31,404.9100646972656
163.1,639.22,307.32,404.9100646972656
163.2,639.35,307.32,404.9100646972656
163.3,639.49,307.33,404.9100646972656
163.4,639.62,307.34,404.9100646972656
163.5,639.75,307.34,404.9100646972656
163.6,639.89,307.35,404.9100646972656
163.7,640.02,307.36,404.9100646972656
163.8,640.15,307.36,404.9100646972656
163.9,640.29,307.37,404.9100646972656
164.0,640.42,307.37,404.9100646972656
164.1,640.55,307.38,405.38671875
164.2,640.69,307.39,405.38671875
164.3,640.82,307.39,405.38671875
164.4,640.95,307.4,405.38671875
164.5,641.09,307.41,405.38671875
164.6,641.22,307.41,405.38671875
164.7,641.35,307.42,405.38671875
164.8,641.49,307.43,405.38671875
164.9,641.62,307.43,405.38671875
165.0,641.75,307.44,405.38671875
165.1,641.89,307.44,405.38671875
165.2,642.02,307.45,405.38671875
165.3,642.15,307.46,405.38671875
165.4,642.28,307.46,405.38671875
165.5,642.42,307.47,405.38671875
165.6,642.55,307.48,405.8031311035156
165.7,642.68,307.48,405.8031311035156
165.8,642.82,307.49,405.8031311035156
165.9,642.95,307.5,405.8031311035156
166.0,643.08,307.5,406.035888671875
166.1,643.22,307.51,406.035888671875
166.2,643.35,307.51,406.035888671875
166.3,643.48,307.52,406.035888671875
166.4,643.62,307.53,406.035888671875
166.5,643.75,307.53,406.035888671875
166.6,643.88,307.54,406.035888671875
166.7,644.02,307.55,406.035888671875
166.8,644.15,307.55,406.035888671875
166.9,644.28,307.56,406.035888671875
167.0,644.42,307.56,406.035888671875
167.1,644.55,307.57,406.3720703125
167.2,644.68,307.58,406.3720703125
167.3,644.82,307.58,406.3720703125
167.4,644.95,307.59,406.3720703125
167.5,645.08,307.6,406.3720703125
167.6,645.21,307.6,406.3720703125
167.7,645.35,307.61,406.3720703125
167.8,645.48,307.62,406.3720703125
167.9,645.61,307.62,406.3720703125
168.0,645.75,307.63,406.3720703125
168.1,645.88,307.63,406.3720703125
168.2,646.01,307.64,406.3720703125
168.3,646.15,307.65,406.3720703125
168.4,646.28,307.65,406.3720703125
168.5,646.41,307.66,406.3720703125
168.6,646.55,307.67,405.6508483886719
168.7,646.68,307.67,405.6508483886719
168.8,646.81,307.68,405.6508483886719
168.9,646.95,307.68,405.6508483886719
169.0,647.08,307.69,405.6508483886719
169.1,647.21,307.7,405.6508483886719
169.2,647.35,307.7,405.6508483886719
169.3,647.48,307.71,405.6508483886719
169.4,647.61,307.72,405.6508483886719
169.5,647.75,307.72,405.6508483886719
169.6,647.88,307.73,405.6508483886719
169.7,648.01,307.74,405.6508483886719
169.8,648.15,307.74,405.6508483886719
169.9,648.28,307.75,405.6508483886719
170.0,648.41,307.75,405.6508483886719
170.1,648.54,307.76,406.9147033691406
170.2,648.68,307.77,406.9147033691406
170.3,648.81,307.77,406.9147033691406
170.4,648.94,307.78,406.9147033691406
170.5,649.08,307.79,406.9147033691406
170.6,649.21,307.79,406.9147033691406
170.7,649.34,307.8,406.9147033691406
170.8,649.48,307.81,406.9147033691406
170.9,649.61,307.81,406.9147033691406
171.0,649.74,307.82,406.9147033691406
171.1,649.88,307.82,406.9147033691406
171.2,650.01,307.83,406.9147033691406
171.3,650.14,307.84,406.9147033691406
171.4,650.28,307.84,406.9147033691406
171.5,650.41,307.85,406.9147033691406
171.6,650.54,307.86,406.6379699707031
171.7,650.68,307.86,406.6379699707031
171.8,650.81,307.87,406.6379699707031
171.9,650.94,307.87,406.6379699707031
172.0,651.08,307.88,406.6379699707031
172.1,651.21,307.89,406.6379699707031
172.2,651.34,307.89,406.6379699707031
172.3,651.47,307.9,406.6379699707031
172.4,651.61,307.91,406.6379699707031
172.5,651.74,307.91,406.6379699707031
172.6,651.87,307.92,406.6379699707031
172.7,652.01,307.93,406.6379699707031
172.8,652.14,307.93,406.6379699707031
172.9,652.27,307.94,406.6379699707031
173.0,652.41,307.94,406.6379699707031
173.1,652.54,307.95,405.5130615234375
173.2,652.67,307.96,405.5130615234375
173.3,652.81,307.96,405.5130615234375
173.4,652.94,307.97,405.5130615234375
173.5,653.07,307.98,405.5130615234375
173.6,653.21,307.98,405.5130615234375
173.7,653.34,307.99,405.5130615234375
173.8,653.47,307.99,405.5130615234375
173.9,653.61,308.0,405.5130615234375
174.0,653.74,308.01,405.5130615234375
174.1,653.87,308.01,405.5130615234375
174.2,654.01,308.02,405.5130615234375
174.3,654.14,308.03,405.5130615234375
174.4,654.27,308.03,405.5130615234375
174.5,654.4,308.04,405.5130615234375
174.6,654.54,308.05,405.6861267089844
174.7,654.67,308.05,405.6861267089844
174.8,654.8,308.06,405.6861267089844
174.9,654.94,308.06,405.6861267089844
175.0,655.07,308.07,405.6861267089844
175.1,655.2,308.08,405.6861267089844
175.2,655.34,308.08,405.6861267089844
175.3,655.47,308.09,405.6861267089844
175.4,655.6,308.1,405.6861267089844
175.5,655.74,308.1,405.6861267089844
175.6,655.87,308.11,405.6861267089844
175.7,656.0,308.12,405.6861267089844
175.8,656.14,308.12,405.6861267089844
175.9,656.27,308.13,405.6861267089844
176.0,656.4,308.13,405.6861267089844
176.1,656.54,308.14,404.55633544921875
176.2,656.67,308.15,404.55633544921875
176.3,656.8,308.15,404.55633544921875
176.4,656.94,308.16,404.55633544921875
176.5,657.07,308.17,404.55633544921875
176.6,657.2,308.17,404.55633544921875
176.7,657.33,308.18,404.55633544921875
176.8,657.47,308.18,404.55633544921875
176.9,657.6,308.19,404.55633544921875
177.0,657.73,308.2,404.55633544921875
177.1,657.87,308.2,404.55633544921875
177.2,658.0,308.21,404.55633544921875
177.3,658.13,308.22,404.55633544921875
177.4,658.27,308.22,404.55633544921875
177.5,658.4,308.23,404.55633544921875
177.6,658.53,308.24,403.04022216796875
177.7,658.67,308.24,403.04022216796875
177.8,658.8,308.25,403.04022216796875
177.9,658.93,308.25,403.04022216796875
178.0,659.07,308.26,403.04022216796875
178.1,659.2,308.27,403.04022216796875
178.2,659.33,308.27,403.04022216796875
178.3,659.47,308.28,403.04022216796875
178.4,659.6,308.29,403.04022216796875
178.5,659.73,308.29,403.04022216796875
178.6,659.87,308.3,403.04022216796875
178.7,660.0,308.3,403.04022216796875
178.8,660.13,308.31,403.04022216796875
178.9,660.26,308.32,403.04022216796875
179.0,660.4,308.32,403.04022216796875
179.1,660.53,308.33,403.3852233886719
179.2,660.66,308.34,403.3852233886719
179.3,660.8,308.34,403.3852233886719
179.4,660.93,308.35,403.3852233886719
179.5,661.06,308.36,403.3852233886719
179.6,661.2,308.36,403.3852233886719
179.7,661.33,308.37,403.3852233886719
179.8,661.46,308.37,403.3852233886719
179.9,661.6,308.38,403.3852233886719
180.0,661.73,308.39,403.3852233886719
180.1,661.86,308.39,403.3852233886719
180.2,662.0,308.4,403.3852233886719
180.3,662.13,308.41,403.3852233886719
180.4,662.26,308.41,403.3852233886719
180.5,662.4,308.42,403.3852233886719
180.6,662.53,308.43,403.67279052734375
180.7,662.66,308.43,403.67279052734375
180.8,662.8,308.44,403.67279052734375
180.9,662.93,308.44,403.67279052734375
181.0,663.06,308.45,403.67279052734375
181.1,663.19,308.46,403.67279052734375
181.2,663.33,308.46,403.67279052734375
181.3,663.46,308.47,403.67279052734375
181.4,663.59,308.48,403.67279052734375
181.5,663.73,308.48,403.67279052734375
181.6,663.86,308.49,403.67279052734375
181.7,663.99,308.49,403.67279052734375
181.8,664.13,308.5,402.3699951171875
181.9,664.26,308.51,402.3699951171875
182.0,664.39,308.51,402.3699951171875
182.1,664.53,308.52,403.37255859375
182.2,664.66,308.53,403.37255859375
182.3,664.79,308.53,403.37255859375
182.4,664.93,308.54,403.37255859375
182.5,665.06,308.55,403.37255859375
182.6,665.19,308.55,403.37255859375
182.7,665.33,308.56,403.37255859375
182.8,665.46,308.56,403.37255859375
182.9,665.59,308.57,403.37255859375
183.0,665.73,308.58,403.37255859375
183.1,665.86,308.58,403.37255859375
183.2,665.99,308.59,403.37255859375
183.3,666.12,308.6,403.37255859375
183.4,666.26,308.6,403.37255859375
183.5,666.39,308.61,403.37255859375
183.6,666.52,308.61,404.90240478515625
183.7,666.66,308.62,404.90240478515625
183.8,666.79,308.63,404.90240478515625
183.9,666.92,308.63,404.90240478515625
184.0,667.06,308.64,404.90240478515625
184.1,667.19,308.65,404.90240478515625
184.2,667.32,308.65,404.90240478515625
184.3,667.46,308.66,404.90240478515625
184.4,667.59,308.67,404.90240478515625
184.5,667.72,308.67,404.90240478515625
184.6,667.86,308.68,404.90240478515625
184.7,667.99,308.68,404.90240478515625
184.8,668.12,308.69,404.90240478515625
184.9,668.26,308.7,404.90240478515625
185.0,668.39,308.7,404.90240478515625
185.1,668.52,308.71,403.16534423828125
185.2,668.66,308.72,403.16534423828125
185.3,668.79,308.72,403.16534423828125
185.4,668.92,308.73,403.16534423828125
185.5,669.05,308.74,403.16534423828125
185.6,669.19,308.74,403.16534423828125
185.7,669.32,308.75,403.16534423828125
185.8,669.45,308.75,403.16534423828125
185.9,669.59,308.76,403.16534423828125
186.0,669.72,308.77,403.16534423828125
186.1,669.85,308.77,403.16534423828125
186.2,669.99,308.78,403.16534423828125
186.3,670.12,308.79,403.16534423828125
186.4,670.25,308.79,403.16534423828125
186.5,670.39,308.8,403.16534423828125
186.6,670.52,308.8,398.77435302734375
186.7,670.65,308.81,398.77435302734375
186.8,670.79,308.82,398.77435302734375
186.9,670.92,308.82,398.77435302734375
187.0,671.05,308.83,398.77435302734375
187.1,671.19,308.84,398.77435302734375
187.2,671.32,308.84,398.77435302734375
187.3,671.45,308.85,398.77435302734375
187.4,671.59,308.86,398.77435302734375
187.5,671.72,308.86,398.77435302734375
187.6,671.85,308.87,398.77435302734375
187.7,671.98,308.87,398.77435302734375
187.8,672.12,308.88,398.77435302734375
187.9,672.25,308.89,398.77435302734375
188.0,672.38,308.89,398.77435302734375
188.1,672.52,308.9,399.20074462890625
188.2,672.65,308.91,399.20074462890625
188.3,672.78,308.91,399.20074462890625
188.4,672.92,308.92,399.20074462890625
188.5,673.05,308.92,399.20074462890625
188.6,673.18,308.93,399.20074462890625
188.7,673.32,308.94,399.20074462890625
188.8,673.45,308.94,399.20074462890625
188.9,673.58,308.95,399.20074462890625
189.0,673.72,308.96,399.20074462890625
189.1,673.85,308.96,399.20074462890625
189.2,673.98,308.97,399.20074462890625
189.3,674.12,308.98,399.20074462890625
189.4,674.25,308.98,399.20074462890625
189.5,674.38,308.99,399.20074462890625
189.6,674.52,308.99,398.69879150390625
189.7,674.65,309.0,398.69879150390625
189.8,674.78,309.01,398.69879150390625
189.9,674.91,309.01,398.69879150390625
190.0,675.05,309.02,398.69879150390625
190.1,675.18,309.03,398.69879150390625
190.2,675.31,309.03,398.69879150390625
190.3,675.45,309.04,398.69879150390625
190.4,675.58,309.05,398.69879150390625
190.5,675.71,309.05,398.69879150390625
190.6,675.85,309.06,398.69879150390625
190.7,675.98,309.06,398.69879150390625
190.8,676.11,309.07,398.69879150390625
190.9,676.25,309.08,398.69879150390625
191.0,676.38,309.08,398.69879150390625
191.1,676.51,309.09,397.1186218261719
191.2,676.65,309.1,397.1186218261719
191.3,676.78,309.1,397.1186218261719
191.4,676.91,309.11,397.1186218261719
191.5,677.05,309.11,397.1186218261719
191.6,677.18,309.12,397.1186218261719
191.7,677.31,309.13,397.1186218261719
191.8,677.45,309.13,397.1186218261719
191.9,677.58,309.14,397.1186218261719
192.0,677.71,309.15,397.1186218261719
192.1,677.84,309.15,397.1186218261719
192.2,677.98,309.16,397.1186218261719
192.3,678.11,309.17,397.1186218261719
192.4,678.24,309.17,397.1186218261719
192.5,678.38,309.18,397.1186218261719
192.6,678.51,309.18,396.91705322265625
192.7,678.64,309.19,396.91705322265625
192.8,678.78,309.2,396.91705322265625
192.9,678.91,309.2,396.91705322265625
193.0,679.04,309.21,396.91705322265625
193.1,679.18,309.22,396.91705322265625
193.2,679.31,309.22,396.91705322265625
193.3,679.44,309.23,396.91705322265625
193.4,679.58,309.23,396.91705322265625
193.5,679.71,309.24,396.91705322265625
193.6,679.84,309.25,396.91705322265625
193.7,679.98,309.25,396.91705322265625
193.8,680.11,309.26,396.91705322265625
193.9,680.24,309.27,396.91705322265625
194.0,680.38,309.27,396.91705322265625
194.1,680.51,309.28,397.3525085449219
194.2,680.64,309.29,397.3525085449219
194.3,680.77,309.29,397.3525085449219
194.4,680.91,309.3,397.3525085449219
194.5,681.04,309.3,397.3525085449219
194.6,681.17,309.31,397.3525085449219
194.7,681.31,309.32,397.3525085449219
194.8,681.44,309.32,397.3525085449219
194.9,681.57,309.33,397.3525085449219
195.0,681.71,309.34,397.3525085449219
195.1,681.84,309.34,397.3525085449219
195.2,681.97,309.35,397.3525085449219
195.3,682.11,309.36,397.3525085449219
195.4,682.24,309.36,397.3525085449219
195.5,682.37,309.37,397.3525085449219
195.6,682.51,309.37,398.4459228515625
195.7,682.64,309.38,398.4459228515625
195.8,682.77,309.39,398.4459228515625
195.9,682.91,309.39,398.4459228515625
196.0,683.04,309.4,398.4459228515625
196.1,683.17,309.41,398.4459228515625
196.2,683.31,309.41,398.4459228515625
196.3,683.44,309.42,398.4459228515625
196.4,683.57,309.42,398.4459228515625
196.5,683.7,309.43,398.4459228515625
196.6,683.84,309.44,398.4459228515625
196.7,683.97,309.44,398.4459228515625
196.8,684.1,309.45,398.4459228515625
196.9,684.24,309.46,398.4459228515625
197.0,684.37,309.46,398.4459228515625
197.1,684.5,309.47,397.7477722167969
197.2,684.64,309.48,397.7477722167969
197.3,684.77,309.48,397.7477722167969
197.4,684.9,309.49,397.7477722167969
197.5,685.04,309.49,397.7477722167969
197.6,685.17,309.5,397.12823486328125
197.7,685.3,309.51,397.12823486328125
197.8,685.44,309.51,397.12823486328125
197.9,685.57,309.52,397.12823486328125
198.0,685.7,309.53,397.12823486328125
198.1,685.84,309.53,397.12823486328125
198.2,685.97,309.54,397.12823486328125
198.3,686.1,309.54,397.12823486328125
198.4,686.24,309.55,397.12823486328125
198.5,686.37,309.56,397.12823486328125
198.6,686.5,309.56,396.4434814453125
198.7,686.63,309.57,396.4434814453125
198.8,686.77,309.58,396.4434814453125
198.9,686.9,309.58,396.4434814453125
199.0,687.03,309.59,396.4434814453125
199.1,687.17,309.6,396.4434814453125
199.2,687.3,309.6,396.4434814453125
199.3,687.43,309.61,396.4434814453125
199.4,687.57,309.61,396.4434814453125
199.5,687.7,309.62,396.4434814453125
199.6,687.83,309.63,396.4434814453125
199.7,687.97,309.63,396.4434814453125
199.8,688.1,309.64,396.4434814453125
199.9,688.23,309.65,396.4434814453125
200.0,688.37,309.65,396.4434814453125
200.1,688.5,309.66,396.4434814453125
200.2,688.63,309.67,396.1431884765625
200.3,688.77,309.67,396.1431884765625
200.4,688.9,309.68,396.1431884765625
200.5,689.03,309.68,396.1431884765625
200.6,689.17,309.69,396.1431884765625
200.7,689.3,309.7,396.1431884765625
200.8,689.43,309.7,396.1431884765625
200.9,689.56,309.71,396.1431884765625
201.0,689.7,309.72,396.1431884765625
201.1,689.83,309.72,396.1431884765625
201.2,689.96,309.73,396.1431884765625
201.3,690.1,309.73,396.1431884765625
201.4,690.23,309.74,396.1431884765625
201.5,690.36,309.75,396.1431884765625
201.6,690.5,309.75,396.1431884765625
201.7,690.63,309.76,395.7944030761719
201.8,690.76,309.77,395.7944030761719
201.9,690.9,309.77,395.7944030761719
202.0,691.03,309.78,395.7944030761719
202.1,691.16,309.79,395.7944030761719
202.2,691.3,309.79,395.7944030761719
202.3,691.43,309.8,395.7944030761719
202.4,691.56,309.8,395.7944030761719
202.5,691.7,309.81,395.7944030761719
202.6,691.83,309.82,395.7944030761719
202.7,691.96,309.82,395.7944030761719
202.8,692.1,309.83,395.7944030761719
202.9,692.23,309.84,395.7944030761719
203.0,692.36,309.84,395.7944030761719
203.1,692.5,309.85,395.7944030761719
203.2,692.63,309.85,393.9465026855469
203.3,692.76,309.86,393.9465026855469
203.4,692.89,309.87,393.9465026855469
203.5,693.03,309.87,393.9465026855469
203.6,693.16,309.88,393.9465026855469
203.7,693.29,309.89,393.9465026855469
203.8,693.43,309.89,393.9465026855469
203.9,693.56,309.9,393.9465026855469
204.0,693.69,309.91,393.9465026855469
204.1,693.83,309.91,393.9465026855469
204.2,693.96,309.92,393.9465026855469
204.3,694.09,309.92,393.9465026855469
204.4,694.23,309.93,393.9465026855469
204.5,694.36,309.94,393.9465026855469
204.6,694.49,309.94,393.9465026855469
204.7,694.63,309.95,392.622802734375
204.8,694.76,309.96,392.622802734375
204.9,694.89,309.96,392.622802734375
205.0,695.03,309.97,392.622802734375
205.1,695.16,309.98,392.622802734375
205.2,695.29,309.98,392.622802734375
205.3,695.43,309.99,392.622802734375
205.4,695.56,309.99,392.622802734375
205.5,695.69,310.0,392.622802734375
205.6,695.82,310.01,392.622802734375
205.7,695.96,310.01,392.622802734375
205.8,696.09,310.02,392.622802734375
205.9,696.22,310.03,392.622802734375
206.0,696.36,310.03,392.622802734375
206.1,696.49,310.04,392.622802734375
206.2,696.62,310.04,392.39019775390625
206.3,696.76,310.05,392.39019775390625
206.4,696.89,310.06,392.39019775390625
206.5,697.02,310.06,392.39019775390625
206.6,697.16,310.07,392.39019775390625
206.7,697.29,310.08,392.39019775390625
206.8,697.42,310.08,392.39019775390625
206.9,697.56,310.09,392.39019775390625
207.0,697.69,310.1,392.39019775390625
207.1,697.82,310.1,392.39019775390625
207.2,697.96,310.11,392.39019775390625
207.3,698.09,310.11,392.39019775390625
207.4,698.22,310.12,392.39019775390625
207.5,698.36,310.13,392.39019775390625
207.6,698.49,310.13,392.39019775390625
207.7,698.62,310.14,390.9580078125
207.8,698.75,310.15,390.9580078125
207.9,698.89,310.15,390.9580078125
208.0,699.02,310.16,390.9580078125
208.1,699.15,310.16,390.9580078125
208.2,699.29,310.17,390.9580078125
208.3,699.42,310.18,390.9580078125
208.4,699.55,310.18,390.9580078125
208.5,699.69,310.19,390.9580078125
208.6,699.82,310.2,390.9580078125
208.7,699.95,310.2,390.9580078125
208.8,700.09,310.21,390.9580078125
208.9,700.22,310.22,390.9580078125
209.0,700.35,310.22,390.9580078125
209.1,700.49,310.23,390.9580078125
209.2,700.62,310.23,389.477783203125
209.3,700.75,310.24,389.477783203125
209.4,700.89,310.25,389.477783203125
209.5,701.02,310.25,389.477783203125
209.6,701.15,310.26,389.477783203125
209.7,701.29,310.27,389.477783203125
209.8,701.42,310.27,389.477783203125
209.9,701.55,310.28,389.477783203125
210.0,701.68,310.29,389.477783203125
210.1,701.82,310.29,389.477783203125
210.2,701.95,310.3,389.477783203125
210.3,702.08,310.3,389.477783203125
210.4,702.22,310.31,389.477783203125
210.5,702.35,310.32,389.477783203125
210.6,702.48,310.32,389.477783203125
210.7,702.62,310.33,392.0634765625
210.8,702.75,310.34,392.0634765625
210.9,702.88,310.34,392.0634765625
211.0,703.02,310.35,392.0634765625
211.1,703.15,310.35,392.0634765625
211.2,703.28,310.36,392.0634765625
211.3,703.42,310.37,392.0634765625
211.4,703.55,310.37,392.0634765625
211.5,703.68,310.38,392.0634765625
